PreviousAS	CurrentAS	NextAS	Bandwidth	Delay	Hop	Full Path
16	8	22	25.0	1.0	7	[008004, 008005, 008007, 008001, 008000, 008002, 008006]
16	8	22	25.0	1.0	8	[008004, 008005, 008007, 008001, 008000, 008003, 008002, 008006]
16	8	22	25.0	1.0	7	[008004, 008005, 008007, 008001, 008000, 008003, 008006]
16	8	22	25.0	1.0	6	[008004, 008005, 008007, 008001, 008000, 008006]
16	8	22	25.0	1.0	8	[008004, 008005, 008007, 008001, 008003, 008000, 008002, 008006]
16	8	22	25.0	1.0	7	[008004, 008005, 008007, 008001, 008003, 008000, 008006]
16	8	22	25.0	1.0	8	[008004, 008005, 008007, 008001, 008003, 008002, 008000, 008006]
16	8	22	25.0	1.0	7	[008004, 008005, 008007, 008001, 008003, 008002, 008006]
16	8	22	25.0	1.0	6	[008004, 008005, 008007, 008001, 008003, 008006]
16	8	22	77.0	2.0	4	[008004, 008005, 008007, 008006]
17	9	18	22.0	1.0	7	[009000, 009002, 009001, 009003, 009004, 009005, 009006]
17	9	18	22.0	1.0	8	[009000, 009002, 009001, 009003, 009004, 009005, 009007, 009006]
17	9	18	22.0	1.0	6	[009000, 009002, 009001, 009003, 009004, 009006]
17	9	18	22.0	1.0	8	[009000, 009002, 009001, 009003, 009004, 009007, 009005, 009006]
17	9	18	22.0	1.0	7	[009000, 009002, 009001, 009003, 009004, 009007, 009006]
17	9	18	13.0	1.0	5	[009000, 009002, 009001, 009003, 009006]
17	9	18	22.0	1.0	8	[009000, 009002, 009001, 009003, 009007, 009004, 009005, 009006]
17	9	18	22.0	1.0	7	[009000, 009002, 009001, 009003, 009007, 009004, 009006]
17	9	18	22.0	1.0	8	[009000, 009002, 009001, 009003, 009007, 009005, 009004, 009006]
17	9	18	22.0	1.0	7	[009000, 009002, 009001, 009003, 009007, 009005, 009006]
17	9	18	22.0	1.0	6	[009000, 009002, 009001, 009003, 009007, 009006]
17	9	18	13.0	1.0	6	[009000, 009002, 009001, 009004, 009003, 009006]
17	9	18	35.0	1.0	8	[009000, 009002, 009001, 009004, 009003, 009007, 009005, 009006]
17	9	18	35.0	1.0	7	[009000, 009002, 009001, 009004, 009003, 009007, 009006]
17	9	18	35.0	1.0	6	[009000, 009002, 009001, 009004, 009005, 009006]
17	9	18	13.0	1.0	8	[009000, 009002, 009001, 009004, 009005, 009007, 009003, 009006]
17	9	18	35.0	1.0	7	[009000, 009002, 009001, 009004, 009005, 009007, 009006]
17	9	18	35.0	1.0	5	[009000, 009002, 009001, 009004, 009006]
17	9	18	13.0	1.0	7	[009000, 009002, 009001, 009004, 009007, 009003, 009006]
17	9	18	35.0	1.0	7	[009000, 009002, 009001, 009004, 009007, 009005, 009006]
17	9	18	35.0	1.0	6	[009000, 009002, 009001, 009004, 009007, 009006]
17	9	18	13.0	1.0	7	[009000, 009002, 009001, 009005, 009004, 009003, 009006]
17	9	18	47.0	1.0	8	[009000, 009002, 009001, 009005, 009004, 009003, 009007, 009006]
17	9	18	47.0	1.0	6	[009000, 009002, 009001, 009005, 009004, 009006]
17	9	18	13.0	1.0	8	[009000, 009002, 009001, 009005, 009004, 009007, 009003, 009006]
17	9	18	47.0	1.0	7	[009000, 009002, 009001, 009005, 009004, 009007, 009006]
17	9	18	47.0	1.0	5	[009000, 009002, 009001, 009005, 009006]
17	9	18	47.0	1.0	8	[009000, 009002, 009001, 009005, 009007, 009003, 009004, 009006]
17	9	18	13.0	1.0	7	[009000, 009002, 009001, 009005, 009007, 009003, 009006]
17	9	18	13.0	1.0	8	[009000, 009002, 009001, 009005, 009007, 009004, 009003, 009006]
17	9	18	47.0	1.0	7	[009000, 009002, 009001, 009005, 009007, 009004, 009006]
17	9	18	47.0	1.0	6	[009000, 009002, 009001, 009005, 009007, 009006]
17	9	18	16.0	1.0	4	[009000, 009002, 009001, 009006]
17	9	18	22.0	1.0	7	[009000, 009002, 009003, 009001, 009004, 009005, 009006]
17	9	18	22.0	1.0	8	[009000, 009002, 009003, 009001, 009004, 009005, 009007, 009006]
17	9	18	22.0	1.0	6	[009000, 009002, 009003, 009001, 009004, 009006]
17	9	18	22.0	1.0	8	[009000, 009002, 009003, 009001, 009004, 009007, 009005, 009006]
17	9	18	22.0	1.0	7	[009000, 009002, 009003, 009001, 009004, 009007, 009006]
17	9	18	22.0	1.0	7	[009000, 009002, 009003, 009001, 009005, 009004, 009006]
17	9	18	22.0	1.0	8	[009000, 009002, 009003, 009001, 009005, 009004, 009007, 009006]
17	9	18	22.0	1.0	6	[009000, 009002, 009003, 009001, 009005, 009006]
17	9	18	22.0	1.0	8	[009000, 009002, 009003, 009001, 009005, 009007, 009004, 009006]
17	9	18	22.0	1.0	7	[009000, 009002, 009003, 009001, 009005, 009007, 009006]
17	9	18	16.0	1.0	5	[009000, 009002, 009003, 009001, 009006]
17	9	18	26.0	1.0	7	[009000, 009002, 009003, 009004, 009001, 009005, 009006]
17	9	18	26.0	1.0	8	[009000, 009002, 009003, 009004, 009001, 009005, 009007, 009006]
17	9	18	16.0	1.0	6	[009000, 009002, 009003, 009004, 009001, 009006]
17	9	18	16.0	1.0	7	[009000, 009002, 009003, 009004, 009005, 009001, 009006]
17	9	18	26.0	1.0	6	[009000, 009002, 009003, 009004, 009005, 009006]
17	9	18	26.0	1.0	7	[009000, 009002, 009003, 009004, 009005, 009007, 009006]
17	9	18	26.0	1.0	5	[009000, 009002, 009003, 009004, 009006]
17	9	18	16.0	1.0	8	[009000, 009002, 009003, 009004, 009007, 009005, 009001, 009006]
17	9	18	26.0	1.0	7	[009000, 009002, 009003, 009004, 009007, 009005, 009006]
17	9	18	26.0	1.0	6	[009000, 009002, 009003, 009004, 009007, 009006]
17	9	18	13.0	1.0	4	[009000, 009002, 009003, 009006]
17	9	18	26.0	1.0	8	[009000, 009002, 009003, 009007, 009004, 009001, 009005, 009006]
17	9	18	16.0	1.0	7	[009000, 009002, 009003, 009007, 009004, 009001, 009006]
17	9	18	16.0	1.0	8	[009000, 009002, 009003, 009007, 009004, 009005, 009001, 009006]
17	9	18	26.0	1.0	7	[009000, 009002, 009003, 009007, 009004, 009005, 009006]
17	9	18	26.0	1.0	6	[009000, 009002, 009003, 009007, 009004, 009006]
17	9	18	26.0	1.0	8	[009000, 009002, 009003, 009007, 009005, 009001, 009004, 009006]
17	9	18	16.0	1.0	7	[009000, 009002, 009003, 009007, 009005, 009001, 009006]
17	9	18	16.0	1.0	8	[009000, 009002, 009003, 009007, 009005, 009004, 009001, 009006]
17	9	18	26.0	1.0	7	[009000, 009002, 009003, 009007, 009005, 009004, 009006]
17	9	18	26.0	1.0	6	[009000, 009002, 009003, 009007, 009005, 009006]
17	9	18	26.0	1.0	5	[009000, 009002, 009003, 009007, 009006]
17	9	18	13.0	1.0	6	[009000, 009002, 009004, 009001, 009003, 009006]
17	9	18	22.0	1.0	8	[009000, 009002, 009004, 009001, 009003, 009007, 009005, 009006]
17	9	18	22.0	1.0	7	[009000, 009002, 009004, 009001, 009003, 009007, 009006]
17	9	18	35.0	1.0	6	[009000, 009002, 009004, 009001, 009005, 009006]
17	9	18	13.0	1.0	8	[009000, 009002, 009004, 009001, 009005, 009007, 009003, 009006]
17	9	18	35.0	1.0	7	[009000, 009002, 009004, 009001, 009005, 009007, 009006]
17	9	18	16.0	1.0	5	[009000, 009002, 009004, 009001, 009006]
17	9	18	22.0	1.0	7	[009000, 009002, 009004, 009003, 009001, 009005, 009006]
17	9	18	22.0	1.0	8	[009000, 009002, 009004, 009003, 009001, 009005, 009007, 009006]
17	9	18	16.0	1.0	6	[009000, 009002, 009004, 009003, 009001, 009006]
17	9	18	13.0	1.0	5	[009000, 009002, 009004, 009003, 009006]
17	9	18	16.0	1.0	8	[009000, 009002, 009004, 009003, 009007, 009005, 009001, 009006]
17	9	18	45.0	1.0	7	[009000, 009002, 009004, 009003, 009007, 009005, 009006]
17	9	18	45.0	1.0	6	[009000, 009002, 009004, 009003, 009007, 009006]
17	9	18	13.0	1.0	7	[009000, 009002, 009004, 009005, 009001, 009003, 009006]
17	9	18	22.0	1.0	8	[009000, 009002, 009004, 009005, 009001, 009003, 009007, 009006]
17	9	18	16.0	1.0	6	[009000, 009002, 009004, 009005, 009001, 009006]
17	9	18	45.0	1.0	5	[009000, 009002, 009004, 009005, 009006]
17	9	18	16.0	1.0	8	[009000, 009002, 009004, 009005, 009007, 009003, 009001, 009006]
17	9	18	13.0	1.0	7	[009000, 009002, 009004, 009005, 009007, 009003, 009006]
17	9	18	45.0	1.0	6	[009000, 009002, 009004, 009005, 009007, 009006]
17	9	18	45.0	1.0	4	[009000, 009002, 009004, 009006]
17	9	18	22.0	1.0	8	[009000, 009002, 009004, 009007, 009003, 009001, 009005, 009006]
17	9	18	16.0	1.0	7	[009000, 009002, 009004, 009007, 009003, 009001, 009006]
17	9	18	13.0	1.0	6	[009000, 009002, 009004, 009007, 009003, 009006]
17	9	18	13.0	1.0	8	[009000, 009002, 009004, 009007, 009005, 009001, 009003, 009006]
17	9	18	16.0	1.0	7	[009000, 009002, 009004, 009007, 009005, 009001, 009006]
17	9	18	45.0	1.0	6	[009000, 009002, 009004, 009007, 009005, 009006]
17	9	18	45.0	1.0	5	[009000, 009002, 009004, 009007, 009006]
17	9	18	22.0	1.0	7	[009000, 009002, 009005, 009001, 009003, 009004, 009006]
17	9	18	22.0	1.0	8	[009000, 009002, 009005, 009001, 009003, 009004, 009007, 009006]
17	9	18	13.0	1.0	6	[009000, 009002, 009005, 009001, 009003, 009006]
17	9	18	22.0	1.0	8	[009000, 009002, 009005, 009001, 009003, 009007, 009004, 009006]
17	9	18	22.0	1.0	7	[009000, 009002, 009005, 009001, 009003, 009007, 009006]
17	9	18	13.0	1.0	7	[009000, 009002, 009005, 009001, 009004, 009003, 009006]
17	9	18	33.0	1.0	8	[009000, 009002, 009005, 009001, 009004, 009003, 009007, 009006]
17	9	18	33.0	1.0	6	[009000, 009002, 009005, 009001, 009004, 009006]
17	9	18	13.0	1.0	8	[009000, 009002, 009005, 009001, 009004, 009007, 009003, 009006]
17	9	18	33.0	1.0	7	[009000, 009002, 009005, 009001, 009004, 009007, 009006]
17	9	18	16.0	1.0	5	[009000, 009002, 009005, 009001, 009006]
17	9	18	13.0	1.0	7	[009000, 009002, 009005, 009004, 009001, 009003, 009006]
17	9	18	22.0	1.0	8	[009000, 009002, 009005, 009004, 009001, 009003, 009007, 009006]
17	9	18	16.0	1.0	6	[009000, 009002, 009005, 009004, 009001, 009006]
17	9	18	16.0	1.0	7	[009000, 009002, 009005, 009004, 009003, 009001, 009006]
17	9	18	13.0	1.0	6	[009000, 009002, 009005, 009004, 009003, 009006]
17	9	18	33.0	1.0	7	[009000, 009002, 009005, 009004, 009003, 009007, 009006]
17	9	18	33.0	1.0	5	[009000, 009002, 009005, 009004, 009006]
17	9	18	16.0	1.0	8	[009000, 009002, 009005, 009004, 009007, 009003, 009001, 009006]
17	9	18	13.0	1.0	7	[009000, 009002, 009005, 009004, 009007, 009003, 009006]
17	9	18	33.0	1.0	6	[009000, 009002, 009005, 009004, 009007, 009006]
17	9	18	33.0	1.0	4	[009000, 009002, 009005, 009006]
17	9	18	22.0	1.0	8	[009000, 009002, 009005, 009007, 009003, 009001, 009004, 009006]
17	9	18	16.0	1.0	7	[009000, 009002, 009005, 009007, 009003, 009001, 009006]
17	9	18	16.0	1.0	8	[009000, 009002, 009005, 009007, 009003, 009004, 009001, 009006]
17	9	18	33.0	1.0	7	[009000, 009002, 009005, 009007, 009003, 009004, 009006]
17	9	18	13.0	1.0	6	[009000, 009002, 009005, 009007, 009003, 009006]
17	9	18	13.0	1.0	8	[009000, 009002, 009005, 009007, 009004, 009001, 009003, 009006]
17	9	18	16.0	1.0	7	[009000, 009002, 009005, 009007, 009004, 009001, 009006]
17	9	18	16.0	1.0	8	[009000, 009002, 009005, 009007, 009004, 009003, 009001, 009006]
17	9	18	13.0	1.0	7	[009000, 009002, 009005, 009007, 009004, 009003, 009006]
17	9	18	33.0	1.0	6	[009000, 009002, 009005, 009007, 009004, 009006]
17	9	18	33.0	1.0	5	[009000, 009002, 009005, 009007, 009006]
17	9	18	47.0	1.0	3	[009000, 009002, 009006]
17	9	18	22.0	1.0	8	[009000, 009002, 009007, 009003, 009001, 009004, 009005, 009006]
17	9	18	22.0	1.0	7	[009000, 009002, 009007, 009003, 009001, 009004, 009006]
17	9	18	22.0	1.0	8	[009000, 009002, 009007, 009003, 009001, 009005, 009004, 009006]
17	9	18	22.0	1.0	7	[009000, 009002, 009007, 009003, 009001, 009005, 009006]
17	9	18	16.0	1.0	6	[009000, 009002, 009007, 009003, 009001, 009006]
17	9	18	31.0	1.0	8	[009000, 009002, 009007, 009003, 009004, 009001, 009005, 009006]
17	9	18	16.0	1.0	7	[009000, 009002, 009007, 009003, 009004, 009001, 009006]
17	9	18	16.0	1.0	8	[009000, 009002, 009007, 009003, 009004, 009005, 009001, 009006]
17	9	18	31.0	1.0	7	[009000, 009002, 009007, 009003, 009004, 009005, 009006]
17	9	18	31.0	1.0	6	[009000, 009002, 009007, 009003, 009004, 009006]
17	9	18	13.0	1.0	5	[009000, 009002, 009007, 009003, 009006]
17	9	18	13.0	1.0	7	[009000, 009002, 009007, 009004, 009001, 009003, 009006]
17	9	18	31.0	1.0	7	[009000, 009002, 009007, 009004, 009001, 009005, 009006]
17	9	18	16.0	1.0	6	[009000, 009002, 009007, 009004, 009001, 009006]
17	9	18	22.0	1.0	8	[009000, 009002, 009007, 009004, 009003, 009001, 009005, 009006]
17	9	18	16.0	1.0	7	[009000, 009002, 009007, 009004, 009003, 009001, 009006]
17	9	18	13.0	1.0	6	[009000, 009002, 009007, 009004, 009003, 009006]
17	9	18	13.0	1.0	8	[009000, 009002, 009007, 009004, 009005, 009001, 009003, 009006]
17	9	18	16.0	1.0	7	[009000, 009002, 009007, 009004, 009005, 009001, 009006]
17	9	18	31.0	1.0	6	[009000, 009002, 009007, 009004, 009005, 009006]
17	9	18	31.0	1.0	5	[009000, 009002, 009007, 009004, 009006]
17	9	18	22.0	1.0	8	[009000, 009002, 009007, 009005, 009001, 009003, 009004, 009006]
17	9	18	13.0	1.0	7	[009000, 009002, 009007, 009005, 009001, 009003, 009006]
17	9	18	13.0	1.0	8	[009000, 009002, 009007, 009005, 009001, 009004, 009003, 009006]
17	9	18	31.0	1.0	7	[009000, 009002, 009007, 009005, 009001, 009004, 009006]
17	9	18	16.0	1.0	6	[009000, 009002, 009007, 009005, 009001, 009006]
17	9	18	13.0	1.0	8	[009000, 009002, 009007, 009005, 009004, 009001, 009003, 009006]
17	9	18	16.0	1.0	7	[009000, 009002, 009007, 009005, 009004, 009001, 009006]
17	9	18	16.0	1.0	8	[009000, 009002, 009007, 009005, 009004, 009003, 009001, 009006]
17	9	18	13.0	1.0	7	[009000, 009002, 009007, 009005, 009004, 009003, 009006]
17	9	18	31.0	1.0	6	[009000, 009002, 009007, 009005, 009004, 009006]
17	9	18	31.0	1.0	5	[009000, 009002, 009007, 009005, 009006]
17	9	18	31.0	1.0	4	[009000, 009002, 009007, 009006]
17	9	18	26.0	1.0	7	[009000, 009005, 009001, 009002, 009003, 009004, 009006]
17	9	18	26.0	1.0	8	[009000, 009005, 009001, 009002, 009003, 009004, 009007, 009006]
17	9	18	13.0	2.0	6	[009000, 009005, 009001, 009002, 009003, 009006]
17	9	18	26.0	1.0	8	[009000, 009005, 009001, 009002, 009003, 009007, 009004, 009006]
17	9	18	26.0	1.0	7	[009000, 009005, 009001, 009002, 009003, 009007, 009006]
17	9	18	13.0	2.0	7	[009000, 009005, 009001, 009002, 009004, 009003, 009006]
17	9	18	45.0	1.0	8	[009000, 009005, 009001, 009002, 009004, 009003, 009007, 009006]
17	9	18	45.0	1.0	6	[009000, 009005, 009001, 009002, 009004, 009006]
17	9	18	13.0	2.0	8	[009000, 009005, 009001, 009002, 009004, 009007, 009003, 009006]
17	9	18	45.0	1.0	7	[009000, 009005, 009001, 009002, 009004, 009007, 009006]
17	9	18	54.0	2.0	5	[009000, 009005, 009001, 009002, 009006]
17	9	18	31.0	1.0	8	[009000, 009005, 009001, 009002, 009007, 009003, 009004, 009006]
17	9	18	13.0	2.0	7	[009000, 009005, 009001, 009002, 009007, 009003, 009006]
17	9	18	13.0	2.0	8	[009000, 009005, 009001, 009002, 009007, 009004, 009003, 009006]
17	9	18	31.0	1.0	7	[009000, 009005, 009001, 009002, 009007, 009004, 009006]
17	9	18	31.0	1.0	6	[009000, 009005, 009001, 009002, 009007, 009006]
17	9	18	22.0	1.0	7	[009000, 009005, 009001, 009003, 009002, 009004, 009006]
17	9	18	22.0	1.0	8	[009000, 009005, 009001, 009003, 009002, 009004, 009007, 009006]
17	9	18	22.0	2.0	6	[009000, 009005, 009001, 009003, 009002, 009006]
17	9	18	22.0	1.0	8	[009000, 009005, 009001, 009003, 009002, 009007, 009004, 009006]
17	9	18	22.0	1.0	7	[009000, 009005, 009001, 009003, 009002, 009007, 009006]
17	9	18	22.0	2.0	7	[009000, 009005, 009001, 009003, 009004, 009002, 009006]
17	9	18	22.0	1.0	8	[009000, 009005, 009001, 009003, 009004, 009002, 009007, 009006]
17	9	18	22.0	1.0	6	[009000, 009005, 009001, 009003, 009004, 009006]
17	9	18	22.0	2.0	8	[009000, 009005, 009001, 009003, 009004, 009007, 009002, 009006]
17	9	18	22.0	1.0	7	[009000, 009005, 009001, 009003, 009004, 009007, 009006]
17	9	18	13.0	2.0	5	[009000, 009005, 009001, 009003, 009006]
17	9	18	22.0	1.0	8	[009000, 009005, 009001, 009003, 009007, 009002, 009004, 009006]
17	9	18	22.0	2.0	7	[009000, 009005, 009001, 009003, 009007, 009002, 009006]
17	9	18	22.0	2.0	8	[009000, 009005, 009001, 009003, 009007, 009004, 009002, 009006]
17	9	18	22.0	1.0	7	[009000, 009005, 009001, 009003, 009007, 009004, 009006]
17	9	18	22.0	1.0	6	[009000, 009005, 009001, 009003, 009007, 009006]
17	9	18	13.0	2.0	7	[009000, 009005, 009001, 009004, 009002, 009003, 009006]
17	9	18	26.0	1.0	8	[009000, 009005, 009001, 009004, 009002, 009003, 009007, 009006]
17	9	18	35.0	2.0	6	[009000, 009005, 009001, 009004, 009002, 009006]
17	9	18	13.0	2.0	8	[009000, 009005, 009001, 009004, 009002, 009007, 009003, 009006]
17	9	18	31.0	1.0	7	[009000, 009005, 009001, 009004, 009002, 009007, 009006]
17	9	18	26.0	2.0	7	[009000, 009005, 009001, 009004, 009003, 009002, 009006]
17	9	18	26.0	1.0	8	[009000, 009005, 009001, 009004, 009003, 009002, 009007, 009006]
17	9	18	13.0	2.0	6	[009000, 009005, 009001, 009004, 009003, 009006]
17	9	18	31.0	2.0	8	[009000, 009005, 009001, 009004, 009003, 009007, 009002, 009006]
17	9	18	35.0	1.0	7	[009000, 009005, 009001, 009004, 009003, 009007, 009006]
17	9	18	35.0	1.0	5	[009000, 009005, 009001, 009004, 009006]
17	9	18	13.0	2.0	8	[009000, 009005, 009001, 009004, 009007, 009002, 009003, 009006]
17	9	18	31.0	2.0	7	[009000, 009005, 009001, 009004, 009007, 009002, 009006]
17	9	18	26.0	2.0	8	[009000, 009005, 009001, 009004, 009007, 009003, 009002, 009006]
17	9	18	13.0	2.0	7	[009000, 009005, 009001, 009004, 009007, 009003, 009006]
17	9	18	35.0	1.0	6	[009000, 009005, 009001, 009004, 009007, 009006]
17	9	18	16.0	2.0	4	[009000, 009005, 009001, 009006]
17	9	18	22.0	1.0	7	[009000, 009005, 009002, 009001, 009003, 009004, 009006]
17	9	18	22.0	1.0	8	[009000, 009005, 009002, 009001, 009003, 009004, 009007, 009006]
17	9	18	13.0	2.0	6	[009000, 009005, 009002, 009001, 009003, 009006]
17	9	18	22.0	1.0	8	[009000, 009005, 009002, 009001, 009003, 009007, 009004, 009006]
17	9	18	22.0	1.0	7	[009000, 009005, 009002, 009001, 009003, 009007, 009006]
17	9	18	13.0	2.0	7	[009000, 009005, 009002, 009001, 009004, 009003, 009006]
17	9	18	33.0	1.0	8	[009000, 009005, 009002, 009001, 009004, 009003, 009007, 009006]
17	9	18	33.0	1.0	6	[009000, 009005, 009002, 009001, 009004, 009006]
17	9	18	13.0	2.0	8	[009000, 009005, 009002, 009001, 009004, 009007, 009003, 009006]
17	9	18	33.0	1.0	7	[009000, 009005, 009002, 009001, 009004, 009007, 009006]
17	9	18	16.0	2.0	5	[009000, 009005, 009002, 009001, 009006]
17	9	18	22.0	1.0	7	[009000, 009005, 009002, 009003, 009001, 009004, 009006]
17	9	18	22.0	1.0	8	[009000, 009005, 009002, 009003, 009001, 009004, 009007, 009006]
17	9	18	16.0	2.0	6	[009000, 009005, 009002, 009003, 009001, 009006]
17	9	18	16.0	2.0	7	[009000, 009005, 009002, 009003, 009004, 009001, 009006]
17	9	18	26.0	1.0	6	[009000, 009005, 009002, 009003, 009004, 009006]
17	9	18	26.0	1.0	7	[009000, 009005, 009002, 009003, 009004, 009007, 009006]
17	9	18	13.0	2.0	5	[009000, 009005, 009002, 009003, 009006]
17	9	18	16.0	2.0	8	[009000, 009005, 009002, 009003, 009007, 009004, 009001, 009006]
17	9	18	26.0	1.0	7	[009000, 009005, 009002, 009003, 009007, 009004, 009006]
17	9	18	26.0	1.0	6	[009000, 009005, 009002, 009003, 009007, 009006]
17	9	18	13.0	2.0	7	[009000, 009005, 009002, 009004, 009001, 009003, 009006]
17	9	18	22.0	1.0	8	[009000, 009005, 009002, 009004, 009001, 009003, 009007, 009006]
17	9	18	16.0	2.0	6	[009000, 009005, 009002, 009004, 009001, 009006]
17	9	18	16.0	2.0	7	[009000, 009005, 009002, 009004, 009003, 009001, 009006]
17	9	18	13.0	2.0	6	[009000, 009005, 009002, 009004, 009003, 009006]
17	9	18	33.0	1.0	7	[009000, 009005, 009002, 009004, 009003, 009007, 009006]
17	9	18	33.0	1.0	5	[009000, 009005, 009002, 009004, 009006]
17	9	18	16.0	2.0	8	[009000, 009005, 009002, 009004, 009007, 009003, 009001, 009006]
17	9	18	13.0	2.0	7	[009000, 009005, 009002, 009004, 009007, 009003, 009006]
17	9	18	33.0	1.0	6	[009000, 009005, 009002, 009004, 009007, 009006]
17	9	18	33.0	2.0	4	[009000, 009005, 009002, 009006]
17	9	18	22.0	1.0	8	[009000, 009005, 009002, 009007, 009003, 009001, 009004, 009006]
17	9	18	16.0	2.0	7	[009000, 009005, 009002, 009007, 009003, 009001, 009006]
17	9	18	16.0	2.0	8	[009000, 009005, 009002, 009007, 009003, 009004, 009001, 009006]
17	9	18	31.0	1.0	7	[009000, 009005, 009002, 009007, 009003, 009004, 009006]
17	9	18	13.0	2.0	6	[009000, 009005, 009002, 009007, 009003, 009006]
17	9	18	13.0	2.0	8	[009000, 009005, 009002, 009007, 009004, 009001, 009003, 009006]
17	9	18	16.0	2.0	7	[009000, 009005, 009002, 009007, 009004, 009001, 009006]
17	9	18	16.0	2.0	8	[009000, 009005, 009002, 009007, 009004, 009003, 009001, 009006]
17	9	18	13.0	2.0	7	[009000, 009005, 009002, 009007, 009004, 009003, 009006]
17	9	18	31.0	1.0	6	[009000, 009005, 009002, 009007, 009004, 009006]
17	9	18	31.0	1.0	5	[009000, 009005, 009002, 009007, 009006]
17	9	18	13.0	2.0	7	[009000, 009005, 009004, 009001, 009002, 009003, 009006]
17	9	18	26.0	1.0	8	[009000, 009005, 009004, 009001, 009002, 009003, 009007, 009006]
17	9	18	35.0	2.0	6	[009000, 009005, 009004, 009001, 009002, 009006]
17	9	18	13.0	2.0	8	[009000, 009005, 009004, 009001, 009002, 009007, 009003, 009006]
17	9	18	31.0	1.0	7	[009000, 009005, 009004, 009001, 009002, 009007, 009006]
17	9	18	22.0	2.0	7	[009000, 009005, 009004, 009001, 009003, 009002, 009006]
17	9	18	22.0	1.0	8	[009000, 009005, 009004, 009001, 009003, 009002, 009007, 009006]
17	9	18	13.0	2.0	6	[009000, 009005, 009004, 009001, 009003, 009006]
17	9	18	22.0	2.0	8	[009000, 009005, 009004, 009001, 009003, 009007, 009002, 009006]
17	9	18	22.0	1.0	7	[009000, 009005, 009004, 009001, 009003, 009007, 009006]
17	9	18	16.0	2.0	5	[009000, 009005, 009004, 009001, 009006]
17	9	18	13.0	2.0	7	[009000, 009005, 009004, 009002, 009001, 009003, 009006]
17	9	18	22.0	1.0	8	[009000, 009005, 009004, 009002, 009001, 009003, 009007, 009006]
17	9	18	16.0	2.0	6	[009000, 009005, 009004, 009002, 009001, 009006]
17	9	18	16.0	2.0	7	[009000, 009005, 009004, 009002, 009003, 009001, 009006]
17	9	18	13.0	2.0	6	[009000, 009005, 009004, 009002, 009003, 009006]
17	9	18	26.0	1.0	7	[009000, 009005, 009004, 009002, 009003, 009007, 009006]
17	9	18	45.0	2.0	5	[009000, 009005, 009004, 009002, 009006]
17	9	18	16.0	2.0	8	[009000, 009005, 009004, 009002, 009007, 009003, 009001, 009006]
17	9	18	13.0	2.0	7	[009000, 009005, 009004, 009002, 009007, 009003, 009006]
17	9	18	31.0	1.0	6	[009000, 009005, 009004, 009002, 009007, 009006]
17	9	18	22.0	2.0	7	[009000, 009005, 009004, 009003, 009001, 009002, 009006]
17	9	18	22.0	1.0	8	[009000, 009005, 009004, 009003, 009001, 009002, 009007, 009006]
17	9	18	16.0	2.0	6	[009000, 009005, 009004, 009003, 009001, 009006]
17	9	18	16.0	2.0	7	[009000, 009005, 009004, 009003, 009002, 009001, 009006]
17	9	18	26.0	2.0	6	[009000, 009005, 009004, 009003, 009002, 009006]
17	9	18	26.0	1.0	7	[009000, 009005, 009004, 009003, 009002, 009007, 009006]
17	9	18	13.0	2.0	5	[009000, 009005, 009004, 009003, 009006]
17	9	18	16.0	2.0	8	[009000, 009005, 009004, 009003, 009007, 009002, 009001, 009006]
17	9	18	31.0	2.0	7	[009000, 009005, 009004, 009003, 009007, 009002, 009006]
17	9	18	54.0	1.0	6	[009000, 009005, 009004, 009003, 009007, 009006]
17	9	18	54.0	1.0	4	[009000, 009005, 009004, 009006]
17	9	18	13.0	2.0	8	[009000, 009005, 009004, 009007, 009002, 009001, 009003, 009006]
17	9	18	16.0	2.0	7	[009000, 009005, 009004, 009007, 009002, 009001, 009006]
17	9	18	16.0	2.0	8	[009000, 009005, 009004, 009007, 009002, 009003, 009001, 009006]
17	9	18	13.0	2.0	7	[009000, 009005, 009004, 009007, 009002, 009003, 009006]
17	9	18	31.0	2.0	6	[009000, 009005, 009004, 009007, 009002, 009006]
17	9	18	22.0	2.0	8	[009000, 009005, 009004, 009007, 009003, 009001, 009002, 009006]
17	9	18	16.0	2.0	7	[009000, 009005, 009004, 009007, 009003, 009001, 009006]
17	9	18	16.0	2.0	8	[009000, 009005, 009004, 009007, 009003, 009002, 009001, 009006]
17	9	18	26.0	2.0	7	[009000, 009005, 009004, 009007, 009003, 009002, 009006]
17	9	18	13.0	2.0	6	[009000, 009005, 009004, 009007, 009003, 009006]
17	9	18	54.0	1.0	5	[009000, 009005, 009004, 009007, 009006]
17	9	18	54.0	2.0	3	[009000, 009005, 009006]
17	9	18	22.0	1.0	8	[009000, 009005, 009007, 009002, 009001, 009003, 009004, 009006]
17	9	18	13.0	1.0	7	[009000, 009005, 009007, 009002, 009001, 009003, 009006]
17	9	18	13.0	1.0	8	[009000, 009005, 009007, 009002, 009001, 009004, 009003, 009006]
17	9	18	31.0	1.0	7	[009000, 009005, 009007, 009002, 009001, 009004, 009006]
17	9	18	16.0	1.0	6	[009000, 009005, 009007, 009002, 009001, 009006]
17	9	18	22.0	1.0	8	[009000, 009005, 009007, 009002, 009003, 009001, 009004, 009006]
17	9	18	16.0	1.0	7	[009000, 009005, 009007, 009002, 009003, 009001, 009006]
