PreviousAS	CurrentAS	NextAS	Bandwidth	Delay	Hop	Full Path
5	22	14	43.0	2.0	2	[022000, 022004]
8	22	14	26.0	1.0	5	[022003, 022000, 022002, 022001, 022004]
8	22	14	43.0	2.0	3	[022003, 022000, 022004]
8	22	14	26.0	1.0	5	[022003, 022001, 022002, 022000, 022004]
8	22	14	50.0	1.0	3	[022003, 022001, 022004]
8	22	14	5.0	2.0	2	[022003, 022004]
11	23	12	16.0	1.0	4	[023000, 023003, 023001, 023004]
11	23	12	16.0	1.0	5	[023000, 023003, 023002, 023001, 023004]
11	23	12	16.0	1.0	3	[023000, 023003, 023004]
11	23	12	57.0	5.0	2	[023000, 023004]
