PreviousAS	CurrentAS	NextAS	Bandwidth	Delay	Hop	Full Path
1	16	8	21.0	1.0	5	[016002, 016005, 016004, 016003, 016000]
1	16	8	33.0	1.0	6	[016002, 016005, 016004, 016003, 016001, 016000]
1	16	10	33.0	1.0	4	[016002, 016000, 016001, 016003]
1	16	10	21.0	5.0	3	[016002, 016000, 016003]
1	16	10	42.0	3.0	4	[016002, 016000, 016005, 016003]
1	16	10	42.0	1.0	5	[016002, 016000, 016005, 016004, 016003]
1	16	10	33.0	1.0	5	[016002, 016005, 016000, 016001, 016003]
1	16	10	21.0	3.0	4	[016002, 016005, 016000, 016003]
1	16	10	67.0	5.0	3	[016002, 016005, 016003]
1	16	10	55.0	1.0	4	[016002, 016005, 016004, 016003]
1	16	14	42.0	1.0	3	[016002, 016000, 016001]
1	16	14	21.0	4.0	4	[016002, 016000, 016003, 016001]
1	16	14	33.0	3.0	5	[016002, 016000, 016005, 016003, 016001]
1	16	14	33.0	1.0	6	[016002, 016000, 016005, 016004, 016003, 016001]
1	16	14	52.0	1.0	4	[016002, 016005, 016000, 016001]
1	16	14	21.0	3.0	5	[016002, 016005, 016000, 016003, 016001]
1	16	14	21.0	1.0	5	[016002, 016005, 016003, 016000, 016001]
1	16	14	33.0	4.0	4	[016002, 016005, 016003, 016001]
1	16	14	21.0	1.0	6	[016002, 016005, 016004, 016003, 016000, 016001]
1	16	14	33.0	1.0	5	[016002, 016005, 016004, 016003, 016001]
8	16	10	33.0	1.0	3	[016000, 016001, 016003]
8	16	10	42.0	5.0	4	[016000, 016002, 016005, 016003]
8	16	10	42.0	1.0	5	[016000, 016002, 016005, 016004, 016003]
8	16	10	21.0	5.0	2	[016000, 016003]
8	16	10	52.0	3.0	3	[016000, 016005, 016003]
8	16	10	52.0	1.0	4	[016000, 016005, 016004, 016003]
8	16	14	74.0	1.0	2	[016000, 016001]
8	16	14	33.0	4.0	5	[016000, 016002, 016005, 016003, 016001]
8	16	14	33.0	1.0	6	[016000, 016002, 016005, 016004, 016003, 016001]
8	16	14	21.0	4.0	3	[016000, 016003, 016001]
8	16	14	33.0	3.0	4	[016000, 016005, 016003, 016001]
8	16	14	33.0	1.0	5	[016000, 016005, 016004, 016003, 016001]
10	16	14	21.0	1.0	3	[016003, 016000, 016001]
10	16	14	33.0	4.0	2	[016003, 016001]
10	16	14	52.0	1.0	5	[016003, 016004, 016005, 016000, 016001]
10	16	14	42.0	1.0	6	[016003, 016004, 016005, 016002, 016000, 016001]
10	16	14	52.0	1.0	4	[016003, 016005, 016000, 016001]
10	16	14	42.0	1.0	5	[016003, 016005, 016002, 016000, 016001]
2	17	9	41.0	1.0	5	[017003, 017001, 017000, 017004, 017005]
2	17	9	26.0	1.0	4	[017003, 017001, 017000, 017005]
2	17	9	26.0	1.0	6	[017003, 017001, 017002, 017004, 017000, 017005]
2	17	9	41.0	1.0	5	[017003, 017001, 017002, 017004, 017005]
2	17	9	10.0	1.0	5	[017003, 017001, 017004, 017000, 017005]
2	17	9	10.0	1.0	4	[017003, 017001, 017004, 017005]
2	17	9	24.0	1.0	3	[017003, 017001, 017005]
2	17	9	51.0	1.0	6	[017003, 017002, 017001, 017000, 017004, 017005]
2	17	9	26.0	1.0	5	[017003, 017002, 017001, 017000, 017005]
2	17	9	10.0	1.0	6	[017003, 017002, 017001, 017004, 017000, 017005]
2	17	9	10.0	1.0	5	[017003, 017002, 017001, 017004, 017005]
2	17	9	24.0	1.0	4	[017003, 017002, 017001, 017005]
2	17	9	24.0	1.0	6	[017003, 017002, 017004, 017000, 017001, 017005]
2	17	9	26.0	1.0	5	[017003, 017002, 017004, 017000, 017005]
2	17	9	10.0	1.0	6	[017003, 017002, 017004, 017001, 017000, 017005]
2	17	9	10.0	1.0	5	[017003, 017002, 017004, 017001, 017005]
2	17	9	51.0	1.0	4	[017003, 017002, 017004, 017005]
2	17	9	34.0	5.0	2	[017003, 017005]
3	18	7	9.0	1.0	5	[018002, 018000, 018001, 018005, 018003]
3	18	7	5.0	1.0	4	[018002, 018000, 018004, 018003]
3	18	7	79.0	1.0	4	[018002, 018000, 018005, 018003]
3	18	7	6.0	3.0	2	[018002, 018003]
3	18	7	5.0	1.0	6	[018002, 018004, 018000, 018001, 018005, 018003]
3	18	7	5.0	1.0	5	[018002, 018004, 018000, 018005, 018003]
3	18	7	5.0	4.0	3	[018002, 018004, 018003]
3	18	9	5.0	1.0	6	[018002, 018000, 018001, 018005, 018003, 018004]
3	18	9	5.0	1.0	3	[018002, 018000, 018004]
3	18	9	5.0	1.0	5	[018002, 018000, 018005, 018003, 018004]
3	18	9	5.0	3.0	3	[018002, 018003, 018004]
3	18	9	5.0	1.0	5	[018002, 018003, 018005, 018000, 018004]
3	18	9	5.0	1.0	6	[018002, 018003, 018005, 018001, 018000, 018004]
3	18	9	7.0	5.0	2	[018002, 018004]
3	18	11	9.0	1.0	4	[018002, 018000, 018001, 018005]
3	18	11	5.0	1.0	5	[018002, 018000, 018004, 018003, 018005]
3	18	11	79.0	1.0	3	[018002, 018000, 018005]
3	18	11	5.0	1.0	6	[018002, 018003, 018004, 018000, 018001, 018005]
3	18	11	5.0	2.0	5	[018002, 018003, 018004, 018000, 018005]
3	18	11	6.0	1.0	3	[018002, 018003, 018005]
3	18	11	5.0	1.0	5	[018002, 018004, 018000, 018001, 018005]
3	18	11	5.0	2.0	4	[018002, 018004, 018000, 018005]
3	18	11	5.0	1.0	4	[018002, 018004, 018003, 018005]
7	18	9	5.0	1.0	4	[018003, 018002, 018000, 018004]
7	18	9	6.0	3.0	3	[018003, 018002, 018004]
7	18	9	5.0	4.0	2	[018003, 018004]
7	18	9	7.0	1.0	5	[018003, 018005, 018000, 018002, 018004]
7	18	9	5.0	1.0	4	[018003, 018005, 018000, 018004]
7	18	9	7.0	1.0	6	[018003, 018005, 018001, 018000, 018002, 018004]
7	18	9	5.0	1.0	5	[018003, 018005, 018001, 018000, 018004]
7	18	11	6.0	1.0	5	[018003, 018002, 018000, 018001, 018005]
7	18	11	6.0	1.0	4	[018003, 018002, 018000, 018005]
7	18	11	5.0	1.0	6	[018003, 018002, 018004, 018000, 018001, 018005]
7	18	11	5.0	2.0	5	[018003, 018002, 018004, 018000, 018005]
7	18	11	5.0	1.0	5	[018003, 018004, 018000, 018001, 018005]
7	18	11	5.0	2.0	4	[018003, 018004, 018000, 018005]
7	18	11	5.0	1.0	6	[018003, 018004, 018002, 018000, 018001, 018005]
7	18	11	5.0	1.0	5	[018003, 018004, 018002, 018000, 018005]
7	18	11	90.0	1.0	2	[018003, 018005]
9	18	11	5.0	1.0	4	[018004, 018000, 018001, 018005]
9	18	11	5.0	1.0	5	[018004, 018000, 018002, 018003, 018005]
9	18	11	5.0	2.0	3	[018004, 018000, 018005]
9	18	11	7.0	1.0	5	[018004, 018002, 018000, 018001, 018005]
9	18	11	7.0	1.0	4	[018004, 018002, 018000, 018005]
9	18	11	6.0	1.0	4	[018004, 018002, 018003, 018005]
9	18	11	5.0	1.0	6	[018004, 018003, 018002, 018000, 018001, 018005]
9	18	11	5.0	1.0	5	[018004, 018003, 018002, 018000, 018005]
9	18	11	5.0	1.0	3	[018004, 018003, 018005]
12	19	14	21.0	1.0	5	[019002, 019000, 019001, 019003, 019005]
12	19	14	16.0	1.0	5	[019002, 019000, 019001, 019004, 019005]
12	19	14	21.0	1.0	4	[019002, 019000, 019001, 019005]
12	19	14	16.0	1.0	6	[019002, 019000, 019003, 019001, 019004, 019005]
12	19	14	23.0	1.0	5	[019002, 019000, 019003, 019001, 019005]
12	19	14	63.0	1.0	4	[019002, 019000, 019003, 019005]
12	19	14	16.0	1.0	6	[019002, 019000, 019004, 019001, 019003, 019005]
12	19	14	16.0	1.0	5	[019002, 019000, 019004, 019001, 019005]
12	19	14	51.0	2.0	4	[019002, 019000, 019004, 019005]
12	19	14	86.0	3.0	3	[019002, 019000, 019005]
12	19	14	21.0	1.0	5	[019002, 019001, 019000, 019003, 019005]
12	19	14	21.0	1.0	5	[019002, 019001, 019000, 019004, 019005]
12	19	14	21.0	1.0	4	[019002, 019001, 019000, 019005]
12	19	14	23.0	1.0	6	[019002, 019001, 019003, 019000, 019004, 019005]
12	19	14	23.0	1.0	5	[019002, 019001, 019003, 019000, 019005]
12	19	14	23.0	1.0	4	[019002, 019001, 019003, 019005]
12	19	14	16.0	1.0	6	[019002, 019001, 019004, 019000, 019003, 019005]
12	19	14	16.0	2.0	5	[019002, 019001, 019004, 019000, 019005]
12	19	14	16.0	4.0	4	[019002, 019001, 019004, 019005]
12	19	14	27.0	1.0	3	[019002, 019001, 019005]
12	19	14	21.0	1.0	6	[019002, 019004, 019000, 019001, 019003, 019005]
12	19	14	21.0	1.0	5	[019002, 019004, 019000, 019001, 019005]
12	19	14	23.0	1.0	6	[019002, 019004, 019000, 019003, 019001, 019005]
12	19	14	59.0	1.0	5	[019002, 019004, 019000, 019003, 019005]
12	19	14	59.0	2.0	4	[019002, 019004, 019000, 019005]
12	19	14	16.0	1.0	6	[019002, 019004, 019001, 019000, 019003, 019005]
12	19	14	16.0	1.0	5	[019002, 019004, 019001, 019000, 019005]
12	19	14	16.0	1.0	6	[019002, 019004, 019001, 019003, 019000, 019005]
12	19	14	16.0	1.0	5	[019002, 019004, 019001, 019003, 019005]
12	19	14	16.0	1.0	4	[019002, 019004, 019001, 019005]
12	19	14	51.0	3.0	3	[019002, 019004, 019005]
12	19	14	51.0	2.0	2	[019002, 019005]
0	20	11	98.0	3.0	2	[020003, 020000]
0	20	11	27.0	1.0	4	[020003, 020005, 020001, 020000]
0	20	11	13.0	1.0	6	[020003, 020005, 020001, 020002, 020004, 020000]
0	20	11	27.0	1.0	4	[020003, 020005, 020004, 020000]
0	20	11	13.0	1.0	6	[020003, 020005, 020004, 020002, 020001, 020000]
0	20	13	13.0	2.0	5	[020003, 020000, 020001, 020002, 020004]
0	20	13	58.0	1.0	5	[020003, 020000, 020001, 020005, 020004]
0	20	13	52.0	3.0	3	[020003, 020000, 020004]
0	20	13	27.0	1.0	5	[020003, 020005, 020001, 020000, 020004]
0	20	13	13.0	1.0	5	[020003, 020005, 020001, 020002, 020004]
0	20	13	27.0	1.0	3	[020003, 020005, 020004]
11	20	13	13.0	2.0	4	[020000, 020001, 020002, 020004]
11	20	13	58.0	1.0	4	[020000, 020001, 020005, 020004]
11	20	13	13.0	1.0	6	[020000, 020003, 020005, 020001, 020002, 020004]
11	20	13	27.0	1.0	4	[020000, 020003, 020005, 020004]
11	20	13	52.0	4.0	2	[020000, 020004]
3	21	12	84.0	3.0	2	[021005, 021001]
3	21	12	9.0	1.0	4	[021005, 021002, 021003, 021001]
3	21	12	9.0	2.0	5	[021005, 021002, 021004, 021000, 021001]
3	21	12	9.0	2.0	4	[021005, 021002, 021004, 021001]
3	21	12	55.0	1.0	4	[021005, 021004, 021000, 021001]
3	21	12	39.0	1.0	3	[021005, 021004, 021001]
3	21	12	44.0	1.0	5	[021005, 021004, 021002, 021003, 021001]
5	22	8	15.0	2.0	6	[022003, 022002, 022000, 022001, 022005, 022004]
5	22	8	15.0	4.0	4	[022003, 022002, 022000, 022004]
5	22	8	15.0	1.0	5	[022003, 022002, 022000, 022005, 022004]
5	22	8	86.0	2.0	3	[022003, 022002, 022004]
5	22	8	86.0	4.0	2	[022003, 022004]
5	22	8	15.0	1.0	5	[022003, 022005, 022000, 022002, 022004]
5	22	8	48.0	1.0	4	[022003, 022005, 022000, 022004]
5	22	8	15.0	2.0	6	[022003, 022005, 022001, 022000, 022002, 022004]
5	22	8	31.0	4.0	5	[022003, 022005, 022001, 022000, 022004]
5	22	8	16.0	2.0	3	[022003, 022005, 022004]
5	22	14	15.0	4.0	5	[022003, 022002, 022000, 022001, 022005]
5	22	14	15.0	2.0	5	[022003, 022002, 022000, 022004, 022005]
5	22	14	15.0	1.0	4	[022003, 022002, 022000, 022005]
5	22	14	31.0	2.0	6	[022003, 022002, 022004, 022000, 022001, 022005]
5	22	14	48.0	1.0	5	[022003, 022002, 022004, 022000, 022005]
5	22	14	16.0	2.0	4	[022003, 022002, 022004, 022005]
5	22	14	31.0	4.0	5	[022003, 022004, 022000, 022001, 022005]
5	22	14	48.0	1.0	4	[022003, 022004, 022000, 022005]
5	22	14	15.0	2.0	6	[022003, 022004, 022002, 022000, 022001, 022005]
5	22	14	15.0	1.0	5	[022003, 022004, 022002, 022000, 022005]
5	22	14	16.0	2.0	3	[022003, 022004, 022005]
5	22	14	66.0	5.0	2	[022003, 022005]
8	22	14	31.0	4.0	4	[022004, 022000, 022001, 022005]
8	22	14	15.0	4.0	5	[022004, 022000, 022002, 022003, 022005]
8	22	14	48.0	1.0	3	[022004, 022000, 022005]
8	22	14	15.0	2.0	5	[022004, 022002, 022000, 022001, 022005]
8	22	14	15.0	1.0	4	[022004, 022002, 022000, 022005]
8	22	14	66.0	2.0	4	[022004, 022002, 022003, 022005]
8	22	14	15.0	4.0	6	[022004, 022003, 022002, 022000, 022001, 022005]
8	22	14	15.0	1.0	5	[022004, 022003, 022002, 022000, 022005]
8	22	14	66.0	4.0	3	[022004, 022003, 022005]
8	22	14	16.0	2.0	2	[022004, 022005]
11	23	12	16.0	2.0	3	[023000, 023002, 023005]
11	23	12	14.0	3.0	4	[023000, 023003, 023001, 023005]
11	23	12	7.0	3.0	4	[023000, 023003, 023004, 023005]
11	23	12	25.0	3.0	3	[023000, 023003, 023005]
11	23	12	15.0	1.0	2	[023000, 023005]
