Num of Nodes	BW	Delay	Num of Hops	Path	Execution Time (seconds)
5	5	12.0	11	[21, 12, 19, 14, 16, 10]	0.0020515918731689453
5	10	10.0	12	[21, 12, 19, 14, 16, 10]	0.002343416213989258
5	15	10.0	12	[21, 12, 19, 14, 16, 10]	0.0020012855529785156
5	20	10.0	12	[21, 12, 19, 14, 16, 10]	0.0023059844970703125
5	25	10008.0	10008	[21, 12, 19, 14, 16, 10]	0.0020182132720947266
5	1	16.0	14	[23, 12, 21, 3, 4, 1, 16]	0.002440929412841797
5	5	32.0	30	[23, 12, 21, 3, 18, 7, 6, 13, 20, 0, 5, 22, 8, 16]	0.004822969436645508
5	10	29.0	30	[23, 12, 21, 3, 18, 7, 6, 13, 20, 0, 5, 22, 8, 16]	0.0044171810150146484
5	15	10027.0	10026	[23, 12, 21, 3, 18, 7, 6, 13, 20, 0, 5, 22, 8, 16]	0.003917694091796875
5	20	10023.0	10026	[23, 12, 21, 3, 18, 7, 6, 13, 20, 0, 5, 22, 8, 16]	0.004907846450805664
5	25	20021.0	20022	[23, 12, 21, 3, 18, 7, 6, 13, 20, 0, 5, 22, 8, 16]	0.0053517818450927734
5	1	15.0	13	[10, 3, 21, 12, 19, 14, 16]	0.0024099349975585938
5	5	15.0	13	[10, 3, 21, 12, 19, 14, 16]	0.0016827583312988281
5	10	16.0	14	[10, 3, 21, 12, 19, 14, 16]	0.0037300586700439453
5	15	16.0	14	[10, 3, 21, 12, 19, 14, 16]	0.0023682117462158203
5	20	16.0	14	[10, 3, 21, 12, 19, 14, 16]	0.0020699501037597656
5	25	10011.0	10010	[10, 3, 21, 12, 19, 14, 16]	0.0023796558380126953
5	1	20.0	21	[20, 0, 5, 3, 21, 12, 19, 14, 16, 10, 15]	0.0035250186920166016
5	5	20.0	21	[20, 0, 5, 3, 21, 12, 19, 14, 16, 10, 15]	0.003740072250366211
5	10	21.0	22	[20, 0, 5, 3, 21, 12, 19, 14, 16, 10, 15]	0.003502368927001953
5	15	21.0	22	[20, 0, 5, 3, 21, 12, 19, 14, 16, 10, 15]	0.003942251205444336
5	20	30.0	27	[20, 13, 6, 7, 18, 3, 21, 12, 19, 14, 16, 10, 15]	0.004327058792114258
5	25	10016.0	10018	[20, 0, 5, 3, 21, 12, 19, 14, 16, 10, 15]	0.004029035568237305
5	1	9.0	9	[15, 12, 21, 3, 18]	0.0016672611236572266
5	5	9.0	9	[15, 12, 21, 3, 18]	0.0016131401062011719
5	10	9.0	9	[15, 12, 21, 3, 18]	0.0016744136810302734
5	15	9.0	9	[15, 12, 21, 3, 18]	0.0016794204711914062
5	20	5.0	9	[15, 12, 21, 3, 18]	0.0015940666198730469
