Num of Nodes	BW	Delay	Num of Hops	Path	Execution Time (seconds)
6	15	10067.0	10049	[19, 14, 22, 8, 16, 10, 15, 2, 17, 9, 18, 11, 23, 12, 21, 3, 5, 0, 20, 13, 6, 7, 18, 9, 17]	0.009856462478637695
6	20	66.0	55	[19, 14, 22, 8, 16, 10, 15, 2, 17, 9, 18, 11, 23, 12, 21, 3, 5, 0, 20, 13, 6, 7, 6, 7, 18]	0.008819580078125
6	25	10062.0	10056	[19, 14, 22, 8, 16, 10, 15, 2, 17, 9, 18, 11, 23, 12, 21, 3, 5, 0, 20, 13, 6, 7, 18, 7, 18]	0.012138605117797852
6	1	60.0	49	[4, 1, 16, 8, 22, 14, 19, 12, 21, 3, 5, 0, 20, 11, 23, 12, 15, 10, 15, 2, 17, 9, 18]	0.014924049377441406
6	5	45.0	35	[4, 1, 16, 8, 22, 14, 19, 12, 21, 3, 5, 0, 20, 11, 23, 11, 18]	0.009124994277954102
6	10	45.0	36	[4, 1, 16, 8, 22, 14, 19, 12, 21, 3, 5, 0, 20, 11, 23, 11, 18]	0.010547161102294922
6	15	45.0	36	[4, 1, 16, 8, 22, 14, 19, 12, 21, 3, 5, 0, 20, 11, 23, 11, 18]	0.009358644485473633
6	20	47.0	38	[4, 1, 16, 8, 22, 14, 19, 12, 21, 3, 5, 0, 20, 11, 23, 11, 18]	0.006890058517456055
6	25	10049.0	10042	[4, 1, 16, 8, 22, 14, 19, 12, 21, 3, 5, 0, 20, 11, 23, 12, 15, 10, 3, 18]	0.010794401168823242
6	1	61.0	54	[13, 6, 7, 18, 11, 23, 12, 21, 3, 5, 0, 20, 13, 6, 7, 6, 13, 6, 13, 6, 13, 20, 0, 20, 11]	0.005532503128051758
6	5	77.0	51	[13, 6, 7, 18, 11, 23, 12, 21, 3, 5, 0, 20, 0, 20, 11, 18, 9, 17, 2, 15, 10, 16, 8, 22, 14]	0.007807016372680664
6	10	10066.0	10047	[13, 6, 7, 18, 11, 23, 12, 21, 3, 5, 0, 20, 11, 20, 0, 20, 11, 20, 11, 23, 11, 18, 9, 17, 2]	0.009680509567260742
6	15	10066.0	10050	[13, 6, 7, 18, 11, 23, 12, 21, 3, 5, 0, 20, 13, 6, 7, 18, 9, 17, 2, 15, 10, 16, 8, 22, 14]	0.010785818099975586
6	20	60.0	57	[13, 6, 7, 18, 11, 23, 12, 21, 3, 5, 0, 20, 0, 5, 22, 8, 16, 14, 19, 14, 16, 10, 15, 2, 17]	0.010386228561401367
6	25	20053.0	20043	[13, 6, 7, 18, 11, 23, 12, 21, 3, 5, 0, 20, 11, 18, 9, 17, 2, 15, 10, 16, 1, 4]	0.00928807258605957
6	1	70.0	49	[9, 17, 2, 15, 10, 16, 8, 22, 14, 19, 12, 21, 3, 5, 0, 20, 11, 23, 12, 23, 11, 18, 7, 6]	0.00982809066772461
6	5	66.0	45	[9, 17, 2, 15, 10, 16, 8, 22, 14, 19, 12, 21, 3, 5, 0, 20, 11, 23, 11, 18, 7, 6]	0.010430097579956055
6	10	70.0	53	[9, 17, 2, 15, 10, 16, 8, 22, 14, 19, 12, 21, 3, 5, 0, 20, 11, 23, 12, 21, 12, 21, 3, 4, 1]	0.00825190544128418
6	15	62.0	48	[9, 17, 2, 15, 10, 16, 8, 22, 14, 19, 12, 21, 3, 5, 0, 20, 11, 23, 11, 18, 7, 6]	0.009559154510498047
6	20	64.0	50	[9, 17, 2, 15, 10, 16, 8, 22, 14, 19, 12, 21, 3, 5, 0, 20, 11, 23, 11, 18, 7, 6]	0.009035348892211914
6	25	10037.0	10033	[9, 17, 2, 15, 12, 21, 3, 5, 0, 20, 11, 23, 11, 18, 7, 6]	0.006865501403808594
6	1	35.0	22	[17, 2, 15, 10, 16, 8, 22, 14, 19, 12, 21]	0.008197546005249023
6	5	35.0	22	[17, 2, 15, 10, 16, 8, 22, 14, 19, 12, 21]	0.004446983337402344
6	10	33.0	23	[17, 2, 15, 10, 16, 8, 22, 14, 19, 12, 21]	0.006403923034667969
6	15	33.0	23	[17, 2, 15, 10, 16, 8, 22, 14, 19, 12, 21]	0.004797220230102539
6	20	33.0	23	[17, 2, 15, 10, 16, 8, 22, 14, 19, 12, 21]	0.003908634185791016
6	25	18.0	13	[17, 9, 18, 11, 23, 12, 21]	0.0020499229431152344
6	1	20.0	16	[8, 22, 14, 19, 12, 21, 3, 5]	0.003383159637451172
6	5	20.0	16	[8, 22, 14, 19, 12, 21, 3, 5]	0.004485368728637695
6	10	20.0	16	[8, 22, 14, 19, 12, 21, 3, 5]	0.0027933120727539062
6	15	20.0	16	[8, 22, 14, 19, 12, 21, 3, 5]	0.0027091503143310547
6	20	9.0	4	[8, 22, 5]	0.0014984607696533203
6	25	10017.0	10012	[8, 22, 14, 19, 12, 21, 3, 5]	0.0033082962036132812
6	1	12.0	7	[8, 22, 14, 19]	0.0012738704681396484
6	5	12.0	7	[8, 22, 14, 19]	0.0013020038604736328
6	10	12.0	7	[8, 22, 14, 19]	0.0027589797973632812
6	15	12.0	7	[8, 22, 14, 19]	0.0019867420196533203
6	20	12.0	7	[8, 22, 14, 19]	0.0014185905456542969
6	25	12.0	7	[8, 22, 14, 19]	0.0016283988952636719
6	1	66.0	52	[12, 21, 3, 5, 0, 20, 11, 23, 12, 15, 10, 16, 8, 22, 14, 19, 12, 23, 11, 18, 7, 6, 13, 20, 11]	0.008952140808105469
