Num of Nodes	BW	Delay	Num of Hops	Path	Execution Time (seconds)
7	25	6.0	6	[1, 2, 3]	0.0009586811065673828
7	1	8.0	10	[10, 4, 7, 9, 5]	0.0016913414001464844
7	5	8.0	10	[10, 4, 7, 9, 5]	0.001657247543334961
7	10	8.0	10	[10, 4, 7, 9, 5]	0.001772165298461914
7	15	8.0	10	[10, 4, 7, 9, 5]	0.0020236968994140625
7	20	8.0	10	[10, 4, 7, 9, 5]	0.0019075870513916016
7	25	8.0	10	[10, 4, 7, 9, 5]	0.0018918514251708984
7	1	18.0	16	[2, 3, 6, 10, 4, 7, 9, 5]	0.0030896663665771484
7	5	18.0	16	[2, 3, 6, 10, 4, 7, 9, 5]	0.0029129981994628906
7	10	18.0	17	[2, 3, 6, 10, 4, 7, 9, 5]	0.0034439563751220703
7	15	18.0	17	[2, 3, 6, 10, 4, 7, 9, 5]	0.0034821033477783203
7	20	18.0	17	[2, 3, 6, 10, 4, 7, 9, 5]	0.0033185482025146484
7	25	18.0	17	[2, 3, 6, 10, 4, 7, 9, 5]	0.0038106441497802734
7	1	11.0	14	[9, 7, 4, 10, 6, 3, 2]	0.002468109130859375
7	5	11.0	14	[9, 7, 4, 10, 6, 3, 2]	0.0020759105682373047
7	10	11.0	14	[9, 7, 4, 10, 6, 3, 2]	0.002223491668701172
7	15	11.0	14	[9, 7, 4, 10, 6, 3, 2]	0.002407073974609375
7	20	11.0	14	[9, 7, 4, 10, 6, 3, 2]	0.0023040771484375
7	25	11.0	14	[9, 7, 4, 10, 6, 3, 2]	0.002564668655395508
7	1	30.0	23	[11, 0, 12, 2, 3, 6, 10, 4, 7, 9, 5]	0.004399299621582031
7	5	30.0	23	[11, 0, 12, 2, 3, 6, 10, 4, 7, 9, 5]	0.004214286804199219
7	10	30.0	24	[11, 0, 12, 2, 3, 6, 10, 4, 7, 9, 5]	0.005938529968261719
7	15	30.0	24	[11, 0, 12, 2, 3, 6, 10, 4, 7, 9, 5]	0.003679037094116211
7	20	30.0	24	[11, 0, 12, 2, 3, 6, 10, 4, 7, 9, 5]	0.003965854644775391
7	25	28.0	25	[11, 0, 12, 2, 3, 6, 10, 4, 7, 9, 5]	0.0051021575927734375
7	1	23.0	26	[3, 2, 12, 0, 11, 13, 11, 0, 9, 7, 4, 10]	0.0046117305755615234
7	5	18.0	24	[3, 2, 12, 0, 11, 13, 0, 9, 7, 4, 10]	0.004370927810668945
7	10	18.0	24	[3, 2, 12, 0, 11, 13, 0, 9, 7, 4, 10]	0.0043451786041259766
7	15	30.0	30	[3, 2, 12, 0, 11, 13, 11, 12, 11, 0, 9, 7, 4, 10]	0.004014492034912109
7	20	18.0	24	[3, 2, 12, 0, 11, 13, 0, 9, 7, 4, 10]	0.003997325897216797
7	25	16.0	25	[3, 2, 12, 0, 11, 13, 0, 9, 7, 4, 10]	0.005602121353149414
7	1	19.0	25	[5, 9, 7, 4, 10, 6, 3, 2, 12, 0, 11]	0.0041310787200927734
7	5	19.0	25	[5, 9, 7, 4, 10, 6, 3, 2, 12, 0, 11]	0.004051923751831055
7	10	28.0	37	[5, 9, 2, 3, 6, 10, 4, 7, 4, 7, 4, 7, 4, 10, 6]	0.0034584999084472656
7	15	19.0	25	[5, 9, 7, 4, 10, 6, 3, 2, 12, 0, 11]	0.004444122314453125
7	20	19.0	25	[5, 9, 7, 4, 10, 6, 3, 2, 12, 0, 11]	0.0051310062408447266
7	25	17.0	26	[5, 9, 7, 4, 10, 6, 3, 2, 12, 0, 11]	0.006305694580078125
7	1	9.0	8	[10, 6, 3, 2, 12]	0.0017652511596679688
7	5	15.0	15	[10, 4, 7, 9, 0, 11, 12]	0.0022809505462646484
7	10	27.0	29	[10, 4, 7, 9, 5, 8, 1, 2, 3, 6, 3, 2, 12]	0.0037078857421875
7	15	36.0	33	[10, 4, 7, 9, 5, 8, 1, 2, 3, 6, 10, 6, 10, 6, 3]	0.0043659210205078125
7	20	33.0	35	[10, 4, 7, 9, 5, 8, 1, 2, 3, 6, 10, 4, 7, 9, 0]	0.00439763069152832
7	25	33.0	34	[10, 4, 7, 9, 5, 8, 1, 2, 3, 6, 10, 4, 10, 6, 3]	0.004998207092285156
7	1	13.0	17	[5, 9, 7, 4, 10, 6, 3, 2]	0.0043430328369140625
7	5	13.0	17	[5, 9, 7, 4, 10, 6, 3, 2]	0.0034384727478027344
7	10	13.0	17	[5, 9, 7, 4, 10, 6, 3, 2]	0.0033333301544189453
7	15	13.0	17	[5, 9, 7, 4, 10, 6, 3, 2]	0.0034606456756591797
7	20	13.0	17	[5, 9, 7, 4, 10, 6, 3, 2]	0.0033516883850097656
7	25	13.0	17	[5, 9, 7, 4, 10, 6, 3, 2]	0.004002809524536133
7	1	30.0	32	[3, 2, 12, 0, 11, 13, 0, 9, 7, 4, 10, 6, 10, 6, 10]	0.00470733642578125
7	5	30.0	32	[3, 2, 12, 0, 11, 13, 0, 9, 7, 4, 10, 6, 3, 2, 1]	0.0056416988372802734
7	10	27.0	32	[3, 2, 12, 0, 11, 13, 11, 13, 0, 9, 7, 4, 10, 6, 3]	0.0052487850189208984
7	15	30.0	32	[3, 2, 12, 0, 11, 13, 0, 9, 7, 4, 10, 6, 10, 6, 10]	0.0059587955474853516
7	20	21.0	21	[3, 2, 12, 0, 11, 13, 11, 12, 2, 1]	0.003632783889770508
7	25	26.0	33	[3, 2, 12, 0, 11, 13, 0, 9, 7, 4, 10, 6, 3, 2, 1]	0.005315303802490234
8	1	35.0	32	[12, 2, 3, 6, 10, 4, 7, 9, 5, 8, 1, 2, 1, 8, 1]	0.007480621337890625
8	5	35.0	32	[12, 2, 3, 6, 10, 4, 7, 9, 5, 8, 1, 2, 1, 8, 5]	0.008060216903686523
8	10	27.0	34	[12, 2, 3, 6, 10, 4, 7, 9, 5, 8, 1, 2, 3, 2, 9]	0.00874948501586914
8	15	26.0	31	[12, 2, 3, 6, 10, 4, 7, 9, 5, 8, 1, 2, 12, 0]	0.008495807647705078
8	20	31.0	35	[12, 2, 3, 6, 10, 4, 7, 9, 5, 8, 1, 2, 1, 8, 5]	0.007052421569824219
8	25	28.0	31	[12, 2, 3, 6, 10, 4, 7, 9, 5, 8, 1, 2, 12, 0]	0.007705211639404297
8	1	23.0	25	[13, 0, 11, 12, 2, 3, 6, 10, 4, 7, 9, 5]	0.007591724395751953
8	5	23.0	25	[13, 0, 11, 12, 2, 3, 6, 10, 4, 7, 9, 5]	0.007012605667114258
8	10	23.0	25	[13, 0, 11, 12, 2, 3, 6, 10, 4, 7, 9, 5]	0.007978200912475586
8	15	24.0	25	[13, 0, 11, 12, 2, 3, 6, 10, 4, 7, 9, 5]	0.006330251693725586
8	20	24.0	25	[13, 0, 11, 12, 2, 3, 6, 10, 4, 7, 9, 5]	0.00667119026184082
8	25	24.0	25	[13, 0, 11, 12, 2, 3, 6, 10, 4, 7, 9, 5]	0.005768299102783203
8	1	21.0	17	[2, 3, 6, 10, 4, 7, 9, 5, 8]	0.007419109344482422
8	5	21.0	17	[2, 3, 6, 10, 4, 7, 9, 5, 8]	0.007180929183959961
8	10	19.0	18	[2, 3, 6, 10, 4, 7, 9, 5, 8]	0.0056133270263671875
8	15	20.0	18	[2, 3, 6, 10, 4, 7, 9, 5, 8]	0.006182432174682617
8	20	21.0	18	[2, 3, 6, 10, 4, 7, 9, 5, 8]	0.00457310676574707
8	25	21.0	18	[2, 3, 6, 10, 4, 7, 9, 5, 8]	0.00727391242980957
8	1	42.0	30	[10, 4, 7, 9, 5, 8, 1, 2, 3, 6, 10, 4, 7, 4, 10]	0.008584260940551758
8	5	32.0	30	[10, 4, 7, 9, 5, 8, 1, 2, 3, 6, 3, 2, 12, 0, 11]	0.010388612747192383
8	10	28.0	32	[10, 4, 7, 9, 5, 8, 1, 2, 3, 6, 3, 6, 3, 2, 12]	0.008741378784179688
8	15	38.0	32	[10, 4, 7, 9, 5, 8, 1, 2, 3, 6, 10, 4, 7, 9, 0]	0.009576559066772461
8	20	34.0	32	[10, 4, 7, 9, 5, 8, 1, 2, 3, 6, 3, 6, 10, 4, 10]	0.0049626827239990234
8	25	37.0	32	[10, 4, 7, 9, 5, 8, 1, 2, 3, 6, 10, 4, 10, 4, 10]	0.006244659423828125
8	1	28.0	28	[5, 9, 7, 4, 10, 6, 3, 2, 12, 0, 11, 13, 0, 11, 13]	0.007400035858154297
8	5	32.0	28	[5, 9, 7, 4, 10, 6, 3, 2, 12, 0, 11, 13, 0, 13, 0]	0.008720159530639648
8	10	25.0	30	[5, 9, 7, 4, 10, 6, 3, 2, 12, 0, 11, 13, 0, 11, 12]	0.01021575927734375
8	15	26.0	29	[5, 9, 7, 4, 10, 6, 3, 2, 12, 0, 11, 13, 11, 0, 11]	0.009000778198242188
8	20	4.0	6	[5, 8, 1]	0.0018813610076904297
8	25	28.0	29	[5, 9, 7, 4, 10, 6, 3, 2, 12, 0, 11, 13, 11, 13, 11]	0.011599540710449219
8	1	10.0	19	[13, 0, 11, 12, 2, 3, 6, 10, 4]	0.0059661865234375
8	5	10.0	19	[13, 0, 11, 12, 2, 3, 6, 10, 4]	0.005294084548950195
8	10	16.0	25	[13, 0, 11, 12, 2, 1, 8, 5, 9, 7, 4]	0.005606412887573242
8	15	11.0	19	[13, 0, 11, 12, 2, 3, 6, 10, 4]	0.005568504333496094
8	20	11.0	19	[13, 0, 11, 12, 2, 3, 6, 10, 4]	0.005540609359741211
8	25	11.0	19	[13, 0, 11, 12, 2, 3, 6, 10, 4]	0.0055959224700927734
8	1	7.0	6	[6, 10, 4, 7]	0.0013730525970458984
8	5	7.0	6	[6, 10, 4, 7]	0.0017039775848388672
8	10	7.0	6	[6, 10, 4, 7]	0.0016679763793945312
8	15	7.0	6	[6, 10, 4, 7]	0.0015163421630859375
8	20	7.0	6	[6, 10, 4, 7]	0.001753091812133789
8	25	7.0	6	[6, 10, 4, 7]	0.0012798309326171875
8	1	17.0	21	[0, 11, 12, 2, 3, 6, 10, 4, 7, 9]	0.004793882369995117
8	5	17.0	21	[0, 11, 12, 2, 3, 6, 10, 4, 7, 9]	0.004957437515258789
8	10	17.0	21	[0, 11, 12, 2, 3, 6, 10, 4, 7, 9]	0.005825519561767578
8	15	18.0	21	[0, 11, 12, 2, 3, 6, 10, 4, 7, 9]	0.005404949188232422
8	20	18.0	21	[0, 11, 12, 2, 3, 6, 10, 4, 7, 9]	0.006710529327392578
8	25	18.0	21	[0, 11, 12, 2, 3, 6, 10, 4, 7, 9]	0.007420063018798828
8	1	16.0	14	[9, 7, 4, 10, 6, 3, 2, 12]	0.0048487186431884766
8	5	16.0	14	[9, 7, 4, 10, 6, 3, 2, 12]	0.00481104850769043
8	10	16.0	14	[9, 7, 4, 10, 6, 3, 2, 12]	0.004749774932861328
8	15	16.0	14	[9, 7, 4, 10, 6, 3, 2, 12]	0.005157470703125
8	20	16.0	14	[9, 7, 4, 10, 6, 3, 2, 12]	0.004689216613769531
8	25	16.0	14	[9, 7, 4, 10, 6, 3, 2, 12]	0.005029916763305664
8	1	38.0	32	[12, 2, 3, 6, 10, 4, 7, 9, 5, 8, 1, 8, 1, 8, 1]	0.008122682571411133
8	5	35.0	33	[12, 2, 3, 6, 10, 4, 7, 9, 5, 8, 1, 8, 1, 2, 3]	0.00868535041809082
8	10	27.0	35	[12, 2, 3, 6, 10, 4, 7, 9, 5, 8, 1, 8, 1, 2, 9]	0.0071642398834228516
8	15	28.0	36	[12, 2, 3, 6, 10, 4, 7, 9, 5, 8, 1, 8, 1, 8, 5]	0.00930929183959961
8	20	33.0	33	[12, 2, 3, 6, 10, 4, 7, 9, 5, 8, 1, 2, 9, 0, 11]	0.006867885589599609
8	25	32.0	36	[12, 2, 3, 6, 10, 4, 7, 9, 5, 8, 1, 8, 5, 8, 1]	0.009315013885498047
8	1	32.0	32	[12, 2, 3, 6, 10, 4, 7, 9, 5, 8, 1, 2, 3, 6, 10]	0.008018970489501953
8	5	35.0	32	[12, 2, 3, 6, 10, 4, 7, 9, 5, 8, 1, 2, 1, 8, 1]	0.009235858917236328
8	10	26.0	31	[12, 11, 0, 9, 7, 4, 10, 6, 3, 2, 1, 8, 5, 9, 7]	0.010450363159179688
8	15	31.0	35	[12, 2, 3, 6, 10, 4, 7, 9, 5, 8, 1, 8, 5, 9, 0]	0.007777214050292969
8	20	32.0	36	[12, 2, 3, 6, 10, 4, 7, 9, 5, 8, 1, 8, 5, 8, 1]	0.0072171688079833984
8	25	30.0	34	[12, 2, 3, 6, 10, 4, 7, 9, 5, 8, 1, 2, 9, 0, 11]	0.008730173110961914
8	1	16.0	14	[9, 7, 4, 10, 6, 3, 2, 12]	0.005110979080200195
8	5	16.0	14	[9, 7, 4, 10, 6, 3, 2, 12]	0.005017757415771484
8	10	16.0	14	[9, 7, 4, 10, 6, 3, 2, 12]	0.0044863224029541016
8	15	16.0	14	[9, 7, 4, 10, 6, 3, 2, 12]	0.005223989486694336
8	20	16.0	14	[9, 7, 4, 10, 6, 3, 2, 12]	0.003457784652709961
8	25	16.0	14	[9, 7, 4, 10, 6, 3, 2, 12]	0.0034410953521728516
8	1	19.0	18	[12, 2, 3, 6, 10, 4, 7, 9, 5]	0.0068035125732421875
8	5	19.0	18	[12, 2, 3, 6, 10, 4, 7, 9, 5]	0.0053098201751708984
8	10	19.0	18	[12, 2, 3, 6, 10, 4, 7, 9, 5]	0.004238605499267578
8	15	20.0	18	[12, 2, 3, 6, 10, 4, 7, 9, 5]	0.004445791244506836
8	20	20.0	18	[12, 2, 3, 6, 10, 4, 7, 9, 5]	0.004040956497192383
8	25	20.0	18	[12, 2, 3, 6, 10, 4, 7, 9, 5]	0.00548243522644043
8	1	32.0	30	[10, 4, 7, 9, 5, 8, 1, 2, 3, 6, 3, 2, 12, 0, 11]	0.008746862411499023
8	5	33.0	30	[10, 4, 7, 9, 5, 8, 1, 2, 3, 6, 3, 6, 3, 6, 10]	0.005316257476806641
8	10	30.0	25	[10, 4, 7, 9, 2, 3, 6, 3, 2, 12, 0, 13, 11]	0.006756305694580078
8	15	25.0	23	[10, 4, 7, 9, 2, 3, 6, 3, 2, 12, 0, 11]	0.005507230758666992
8	20	29.0	32	[10, 4, 7, 9, 5, 8, 1, 2, 3, 6, 10, 6, 10, 6, 10]	0.007329463958740234
8	25	30.0	32	[10, 4, 7, 9, 5, 8, 1, 2, 3, 6, 3, 2, 12, 0, 11]	0.007310628890991211
8	1	3.0	6	[1, 2, 3]	0.0014719963073730469
8	5	3.0	6	[1, 2, 3]	0.0015411376953125
8	10	3.0	6	[1, 2, 3]	0.0012309551239013672
8	15	4.0	6	[1, 2, 3]	0.0014500617980957031
8	20	4.0	6	[1, 2, 3]	0.0013530254364013672
8	25	19.0	19	[1, 8, 5, 9, 7, 4, 10, 6, 3]	0.008490562438964844
8	1	12.0	12	[5, 8, 1, 2, 3, 6]	0.0036399364471435547
8	5	15.0	10	[5, 9, 7, 4, 10, 6]	0.0046539306640625
8	10	13.0	11	[5, 9, 7, 4, 10, 6]	0.0050504207611083984
8	15	13.0	11	[5, 9, 7, 4, 10, 6]	0.0041811466217041016
8	20	14.0	11	[5, 9, 7, 4, 10, 6]	0.0029659271240234375
8	25	14.0	11	[5, 9, 7, 4, 10, 6]	0.003143310546875
8	1	45.0	30	[7, 9, 5, 8, 1, 2, 3, 6, 10, 4, 7, 4, 7, 4, 10]	0.007428646087646484
8	5	42.0	30	[7, 9, 5, 8, 1, 2, 3, 6, 10, 4, 7, 4, 10, 4, 7]	0.008499622344970703
8	10	37.0	32	[7, 9, 5, 8, 1, 2, 3, 6, 10, 4, 10, 4, 7, 4, 10]	0.008062124252319336
8	15	34.0	32	[7, 9, 5, 8, 1, 2, 3, 6, 10, 4, 7, 4, 10, 6, 10]	0.008109331130981445
8	20	36.0	33	[7, 9, 5, 8, 1, 2, 3, 6, 10, 4, 7, 9, 0, 11, 12]	0.012006521224975586
8	25	37.0	32	[7, 9, 5, 8, 1, 2, 3, 6, 10, 4, 10, 4, 10, 4, 10]	0.008474588394165039
8	1	10.0	19	[13, 0, 11, 12, 2, 3, 6, 10, 4]	0.007824897766113281
8	5	10.0	19	[13, 0, 11, 12, 2, 3, 6, 10, 4]	0.007961034774780273
8	10	10.0	19	[13, 0, 11, 12, 2, 3, 6, 10, 4]	0.00702357292175293
8	15	14.0	16	[13, 0, 12, 2, 3, 6, 10, 4]	0.005716085433959961
8	20	11.0	19	[13, 0, 11, 12, 2, 3, 6, 10, 4]	0.006409645080566406
8	25	11.0	19	[13, 0, 11, 12, 2, 3, 6, 10, 4]	0.004879474639892578
8	1	6.0	10	[1, 2, 3, 6, 10]	0.004177570343017578
8	5	6.0	10	[1, 2, 3, 6, 10]	0.0038216114044189453
8	10	6.0	10	[1, 2, 3, 6, 10]	0.0026519298553466797
8	15	7.0	10	[1, 2, 3, 6, 10]	0.002495288848876953
8	20	7.0	10	[1, 2, 3, 6, 10]	0.0018148422241210938
8	25	7.0	10	[1, 2, 3, 6, 10]	0.002218961715698242
8	1	2.0	2	[13, 0]	0.0006914138793945312
8	5	2.0	2	[13, 0]	0.0008552074432373047
8	10	2.0	2	[13, 0]	0.0005939006805419922
8	15	28.0	35	[13, 11, 12, 2, 3, 6, 10, 4, 7, 9, 5, 8, 1, 8, 1]	0.006574392318725586
8	20	2.0	2	[13, 0]	0.000965118408203125
8	25	2.0	2	[13, 0]	0.0007536411285400391
9	1	35.0	29	[12, 2, 3, 6, 10, 4, 7, 9, 5, 8, 1, 8, 1, 8, 5]	0.011795997619628906
9	5	35.0	30	[12, 2, 3, 6, 10, 4, 7, 9, 5, 8, 1, 8, 1, 2, 12]	0.015355348587036133
9	10	35.0	29	[12, 2, 3, 6, 10, 4, 7, 9, 5, 8, 1, 8, 1, 8, 5]	0.013880014419555664
9	15	32.0	31	[12, 2, 3, 6, 10, 4, 7, 9, 5, 8, 1, 8, 5, 8, 1]	0.012030363082885742
9	20	32.0	34	[12, 2, 3, 6, 10, 4, 7, 9, 5, 8, 1, 2, 1, 8, 1]	0.014921188354492188
9	25	37.0	35	[12, 2, 3, 6, 10, 4, 7, 9, 5, 8, 1, 8, 5, 9, 0]	0.01738762855529785
9	1	17.0	13	[13, 0, 11, 12, 2, 3]	0.005915164947509766
9	5	17.0	13	[13, 0, 11, 12, 2, 3]	0.0071942806243896484
9	10	17.0	13	[13, 0, 11, 12, 2, 3]	0.0059528350830078125
9	15	17.0	13	[13, 0, 11, 12, 2, 3]	0.00634765625
9	20	16.0	14	[13, 0, 11, 12, 2, 3]	0.006779670715332031
9	25	16.0	14	[13, 0, 11, 12, 2, 3]	0.006403684616088867
9	1	35.0	27	[0, 11, 12, 2, 3, 6, 10, 4, 7, 9, 5, 8, 1]	0.013806819915771484
9	5	35.0	27	[0, 11, 12, 2, 3, 6, 10, 4, 7, 9, 5, 8, 1]	0.013283491134643555
9	10	35.0	27	[0, 11, 12, 2, 3, 6, 10, 4, 7, 9, 5, 8, 1]	0.015549421310424805
9	15	35.0	27	[0, 11, 12, 2, 3, 6, 10, 4, 7, 9, 5, 8, 1]	0.013227701187133789
9	20	34.0	28	[0, 11, 12, 2, 3, 6, 10, 4, 7, 9, 5, 8, 1]	0.012098073959350586
9	25	36.0	30	[0, 11, 12, 2, 3, 6, 10, 4, 7, 9, 5, 8, 1]	0.011384010314941406
9	1	33.0	28	[6, 10, 4, 7, 9, 5, 8, 1, 2, 3, 6, 3, 2, 12]	0.014588594436645508
9	5	36.0	29	[6, 10, 4, 7, 9, 5, 8, 1, 2, 3, 6, 3, 6, 10, 6]	0.011773824691772461
9	10	36.0	29	[6, 10, 4, 7, 9, 5, 8, 1, 2, 3, 6, 3, 6, 10, 6]	0.015703201293945312
9	15	24.0	26	[6, 10, 4, 7, 9, 5, 8, 1, 2, 3, 2, 12]	0.013864755630493164
9	20	30.0	33	[6, 10, 4, 7, 9, 5, 8, 1, 2, 3, 6, 10, 4, 7, 9]	0.017071008682250977
9	25	25.0	29	[6, 10, 4, 7, 9, 5, 8, 1, 2, 3, 2, 12]	0.015542030334472656
9	1	6.0	4	[9, 7, 4]	0.002913951873779297
9	5	6.0	4	[9, 7, 4]	0.0032091140747070312
9	10	6.0	4	[9, 7, 4]	0.0019383430480957031
9	15	6.0	4	[9, 7, 4]	0.0021474361419677734
9	20	6.0	4	[9, 7, 4]	0.002435445785522461
9	25	6.0	4	[9, 7, 4]	0.0024352073669433594
9	1	24.0	17	[13, 0, 11, 12, 2, 3, 6, 10]	0.01101231575012207
9	5	24.0	17	[13, 0, 11, 12, 2, 3, 6, 10]	0.011269330978393555
9	10	24.0	17	[13, 0, 11, 12, 2, 3, 6, 10]	0.006945371627807617
9	15	24.0	17	[13, 0, 11, 12, 2, 3, 6, 10]	0.007378339767456055
9	20	17.0	15	[13, 0, 12, 2, 3, 6, 10]	0.006134748458862305
9	25	23.0	18	[13, 0, 11, 12, 2, 3, 6, 10]	0.008891105651855469
9	1	24.0	19	[4, 7, 9, 5, 8, 1, 2, 3, 6, 10]	0.009109735488891602
9	5	24.0	19	[4, 7, 9, 5, 8, 1, 2, 3, 6, 10]	0.008903741836547852
9	10	24.0	19	[4, 7, 9, 5, 8, 1, 2, 3, 6, 10]	0.01122140884399414
9	15	22.0	21	[4, 7, 9, 5, 8, 1, 2, 3, 6, 10]	0.0074520111083984375
9	20	29.0	22	[4, 7, 9, 0, 11, 12, 2, 3, 6, 10]	0.008213520050048828
9	25	22.0	23	[4, 7, 9, 5, 8, 1, 2, 3, 6, 10]	0.008113861083984375
9	1	25.0	19	[0, 11, 12, 2, 3, 6, 10, 4, 7]	0.011974573135375977
9	5	25.0	19	[0, 11, 12, 2, 3, 6, 10, 4, 7]	0.010618448257446289
9	10	25.0	19	[0, 11, 12, 2, 3, 6, 10, 4, 7]	0.00989389419555664
9	15	25.0	19	[0, 11, 12, 2, 3, 6, 10, 4, 7]	0.010359048843383789
9	20	24.0	20	[0, 11, 12, 2, 3, 6, 10, 4, 7]	0.00890350341796875
9	25	25.0	21	[0, 11, 12, 2, 3, 6, 10, 4, 7]	0.010162353515625
9	1	13.0	10	[11, 0, 12, 2, 3, 6]	0.0067920684814453125
9	5	13.0	10	[11, 0, 12, 2, 3, 6]	0.00506591796875
9	10	13.0	10	[11, 0, 12, 2, 3, 6]	0.006719827651977539
9	15	13.0	10	[11, 0, 12, 2, 3, 6]	0.004677295684814453
9	20	16.0	13	[11, 0, 12, 2, 3, 6]	0.005366086959838867
9	25	16.0	13	[11, 0, 12, 2, 3, 6]	0.005278825759887695
9	1	40.0	33	[5, 9, 7, 4, 10, 6, 3, 2, 12, 0, 11, 13, 11, 12, 0]	0.014404773712158203
9	5	39.0	34	[5, 9, 7, 4, 10, 6, 3, 2, 12, 0, 11, 13, 0, 11, 12]	0.017534971237182617
9	10	36.0	33	[5, 9, 7, 4, 10, 6, 3, 2, 12, 0, 11, 13, 11, 0, 11]	0.014951229095458984
9	15	40.0	33	[5, 9, 7, 4, 10, 6, 3, 2, 12, 0, 11, 13, 11, 12, 2]	0.017122983932495117
9	20	42.0	34	[5, 9, 7, 4, 10, 6, 3, 2, 12, 0, 11, 13, 0, 12, 0]	0.020470857620239258
9	25	44.0	37	[5, 9, 7, 4, 10, 6, 3, 2, 12, 0, 11, 13, 11, 13, 0]	0.0164034366607666
9	1	6.0	7	[6, 10, 4, 7]	0.0043904781341552734
9	5	6.0	7	[6, 10, 4, 7]	0.006621122360229492
9	10	6.0	7	[6, 10, 4, 7]	0.0033257007598876953
9	15	6.0	7	[6, 10, 4, 7]	0.004828453063964844
9	20	6.0	7	[6, 10, 4, 7]	0.005135536193847656
9	25	7.0	8	[6, 10, 4, 7]	0.005713939666748047
9	1	19.0	15	[2, 3, 6, 10, 4, 7, 9, 5]	0.0072557926177978516
9	5	19.0	15	[2, 3, 6, 10, 4, 7, 9, 5]	0.010523080825805664
9	10	19.0	15	[2, 3, 6, 10, 4, 7, 9, 5]	0.008446216583251953
9	15	19.0	15	[2, 3, 6, 10, 4, 7, 9, 5]	0.007617950439453125
9	20	18.0	16	[2, 3, 6, 10, 4, 7, 9, 5]	0.00876927375793457
9	25	19.0	17	[2, 3, 6, 10, 4, 7, 9, 5]	0.009627103805541992
9	1	20.0	20	[8, 5, 9, 7, 4, 10, 6, 3, 2, 12]	0.009484291076660156
9	5	20.0	20	[8, 5, 9, 7, 4, 10, 6, 3, 2, 12]	0.011384010314941406
9	10	20.0	20	[8, 5, 9, 7, 4, 10, 6, 3, 2, 12]	0.011453866958618164
9	15	20.0	20	[8, 5, 9, 7, 4, 10, 6, 3, 2, 12]	0.015213251113891602
9	20	20.0	20	[8, 5, 9, 7, 4, 10, 6, 3, 2, 12]	0.013175249099731445
9	25	22.0	22	[8, 5, 9, 7, 4, 10, 6, 3, 2, 12]	0.013168811798095703
9	1	12.0	8	[1, 2, 3, 6, 10]	0.010872602462768555
9	5	12.0	8	[1, 2, 3, 6, 10]	0.009058952331542969
9	10	12.0	8	[1, 2, 3, 6, 10]	0.008745908737182617
9	15	10.0	10	[1, 2, 3, 6, 10]	0.0065615177154541016
9	20	48.0	38	[1, 2, 12, 0, 11, 13, 11, 12, 11, 12, 0, 9, 7, 4, 10]	0.01745009422302246
9	25	9.0	11	[1, 2, 3, 6, 10]	0.005839347839355469
9	1	14.0	13	[5, 9, 7, 4, 10, 6, 3]	0.011145353317260742
9	5	14.0	13	[5, 9, 7, 4, 10, 6, 3]	0.00942230224609375
9	10	14.0	13	[5, 9, 7, 4, 10, 6, 3]	0.007676839828491211
9	15	14.0	13	[5, 9, 7, 4, 10, 6, 3]	0.007772684097290039
9	20	14.0	13	[5, 9, 7, 4, 10, 6, 3]	0.008504629135131836
9	25	16.0	15	[5, 9, 7, 4, 10, 6, 3]	0.007525920867919922
9	1	15.0	13	[4, 7, 9, 5, 8, 1, 2]	0.006311178207397461
9	5	15.0	13	[4, 7, 9, 5, 8, 1, 2]	0.011197328567504883
9	10	10.0	9	[4, 10, 6, 3, 2]	0.006587028503417969
9	15	13.0	15	[4, 7, 9, 5, 8, 1, 2]	0.012684822082519531
9	20	13.0	15	[4, 7, 9, 5, 8, 1, 2]	0.010563850402832031
9	25	14.0	16	[4, 7, 9, 5, 8, 1, 2]	0.00944972038269043
9	1	6.0	6	[8, 1, 2, 3]	0.005274534225463867
9	5	15.0	15	[8, 5, 9, 7, 4, 10, 6, 3]	0.016958236694335938
9	10	15.0	15	[8, 5, 9, 7, 4, 10, 6, 3]	0.017223596572875977
9	15	15.0	15	[8, 5, 9, 7, 4, 10, 6, 3]	0.010558366775512695
9	20	8.0	9	[8, 5, 9, 2, 3]	0.005632638931274414
9	25	9.0	10	[8, 5, 9, 2, 3]	0.007337331771850586
9	1	1.0	2	[11, 0]	0.0018122196197509766
9	5	1.0	2	[11, 0]	0.001544952392578125
9	10	3.0	5	[11, 13, 0]	0.0025739669799804688
9	15	1.0	2	[11, 0]	0.0014996528625488281
9	20	4.0	3	[11, 0]	0.0018317699432373047
9	25	4.0	3	[11, 0]	0.0017249584197998047
9	1	33.0	30	[6, 10, 4, 7, 9, 5, 8, 1, 2, 3, 6, 10, 4, 7, 4]	0.0260164737701416
9	5	31.0	26	[6, 10, 4, 7, 9, 5, 8, 1, 2, 3, 2, 12, 0]	0.02776813507080078
9	10	31.0	26	[6, 10, 4, 7, 9, 5, 8, 1, 2, 3, 2, 12, 0]	0.029582738876342773
9	15	29.0	28	[6, 10, 4, 7, 9, 5, 8, 1, 2, 3, 2, 12, 0]	0.03201603889465332
9	20	35.0	33	[6, 10, 4, 7, 9, 5, 8, 1, 2, 3, 6, 3, 2, 12, 0]	0.016628026962280273
