Num of Nodes	BW	Delay	Num of Hops	Path	Execution Time (seconds)
6	15	10030.0	10030	[6, 10, 4, 7, 9, 5, 8, 1, 2, 12, 0, 11, 13, 0, 9]	0.004922628402709961
6	20	20030.0	20025	[6, 10, 4, 7, 9, 2, 12, 0, 11, 13, 11, 0, 11, 13, 0]	0.004918098449707031
6	25	30028.0	30022	[6, 10, 4, 7, 9, 5, 8, 1, 2, 12, 0, 13, 11, 13, 11]	0.004856586456298828
6	1	39.0	27	[13, 0, 11, 12, 2, 1, 8, 5, 9, 7, 4, 10, 6, 3]	0.006468296051025391
6	5	39.0	27	[13, 0, 11, 12, 2, 1, 8, 5, 9, 7, 4, 10, 6, 3]	0.009237051010131836
6	10	36.0	29	[13, 0, 11, 12, 2, 1, 8, 5, 9, 7, 4, 10, 6, 3]	0.008170604705810547
6	15	10027.0	10028	[13, 0, 11, 12, 2, 1, 8, 5, 9, 7, 4, 10, 6, 3]	0.005232334136962891
6	20	20025.0	20023	[13, 0, 11, 12, 2, 1, 8, 5, 9, 7, 4, 10, 6, 3]	0.006110668182373047
6	25	40019.0	40015	[13, 0, 11, 12, 2, 1, 8, 5, 9, 7, 4, 10, 6, 3]	0.0065267086029052734
6	1	42.0	30	[8, 1, 2, 12, 0, 11, 13, 11, 0, 9, 5, 8, 1, 8, 1]	0.004556417465209961
6	5	39.0	30	[8, 1, 2, 12, 0, 11, 13, 0, 9, 5, 9, 7, 4, 10, 6]	0.007677793502807617
6	10	36.0	32	[8, 1, 2, 12, 0, 11, 13, 0, 9, 5, 9, 7, 4, 10, 6]	0.008041858673095703
6	15	7.0	10	[8, 1, 2, 3, 6]	0.0016357898712158203
6	20	30022.0	30023	[8, 1, 2, 12, 0, 11, 13, 11, 12, 11, 13, 0, 9, 5, 8]	0.005022287368774414
6	25	30024.0	30022	[8, 1, 2, 12, 0, 11, 13, 11, 0, 9, 5, 8, 1, 8, 5]	0.004606008529663086
6	1	16.0	11	[0, 11, 13, 11, 12, 2]	0.0026788711547851562
6	5	14.0	11	[0, 11, 13, 0, 12, 2]	0.002177715301513672
6	10	16.0	11	[0, 11, 13, 11, 12, 2]	0.002792835235595703
