Num of Nodes	BW	Delay	Num of Hops	Path	Execution Time (seconds)
6	15	584	204	[11, 23, 11, 23, 11, 23, 11, 23, 11, 23, 11, 23, 11, 23, 11, 23, 11, 23, 11, 23, 11, 23, 11, 23, 11, 23, 11, 23, 11, 23, 11, 23, 11, 23, 11, 23, 11, 23, 11, 23, 11, 23, 11, 23, 11, 23, 11, 23, 11, 23, 11, 23, 11, 23, 11, 20, 13, 6, 7, 18, 3, 5, 3, 5, 3, 5, 3, 5, 3, 5, 3, 5, 3, 4, 3, 5, 3, 5, 3, 5, 3, 5, 3, 5, 3, 5, 3, 5, 3, 10, 15, 2, 17, 9]	0.6392614841461182
6	20	1056	654	[11, 23, 11, 20, 13, 20, 11, 23, 11, 18, 3, 5, 3, 5, 3, 5, 3, 5, 3, 5, 3, 5, 3, 5, 3, 5, 0, 5, 3, 5, 3, 5, 3, 5, 3, 5, 3, 5, 3, 5, 3, 5, 0, 5, 3, 5, 3, 18, 3, 5, 3, 5, 3, 5, 3, 5, 3, 5, 3, 5, 3, 4, 3, 5, 3, 5, 3, 5, 3, 21, 3, 5, 3, 5, 3, 5, 3, 5, 3, 5, 3, 5, 3, 5, 3, 5, 3, 5, 3, 5, 3, 5, 3, 5, 3, 5, 3, 5, 3, 5, 3, 5, 3, 5, 3, 5, 3, 5, 3, 5, 3, 18, 3, 5, 3, 5, 3, 5, 3, 5, 3, 5, 3, 5, 3, 5, 3, 5, 3, 5, 3, 5, 3, 5, 3, 5, 3, 5, 3, 5, 3, 5, 3, 5, 3, 5, 3, 5, 3, 5, 3, 5, 3, 5, 3, 5, 3, 5, 3, 5, 3, 5, 3, 5, 3, 5, 3, 5, 3, 5, 3, 5, 3, 5, 3, 5, 3, 5, 3, 5, 3, 5, 3, 5, 3, 5, 3, 5, 3, 5, 3, 10, 15, 2, 17, 9]	0.5455973148345947
6	25	815	300	[11, 23, 11, 23, 11, 23, 11, 23, 11, 23, 11, 23, 11, 23, 11, 23, 11, 23, 11, 23, 11, 23, 11, 23, 11, 23, 11, 23, 11, 23, 11, 23, 11, 23, 12, 21, 12, 21, 12, 21, 12, 21, 12, 21, 12, 21, 12, 21, 12, 21, 12, 21, 12, 19, 12, 21, 12, 21, 12, 23, 11, 23, 11, 23, 11, 23, 11, 23, 11, 23, 11, 23, 11, 23, 11, 23, 11, 23, 11, 23, 11, 23, 11, 23, 11, 23, 11, 23, 11, 23, 11, 23, 11, 23, 11, 23, 11, 23, 11, 23, 11, 23, 11, 23, 11, 23, 11, 23, 11, 20, 0, 5, 3, 18, 3, 18, 3, 4, 1, 16, 10, 15, 2, 17, 9]	0.48334670066833496
6	1	33	7	[0, 20, 13, 6]	0.09282803535461426
6	5	211	54	[0, 5, 3, 4, 1, 4, 3, 5, 22, 8, 16, 14, 19, 12, 15, 10, 15, 12, 21, 12, 21, 3, 18, 7, 6]	0.09889912605285645
6	10	41	12	[0, 5, 3, 18, 7, 6]	0.08096671104431152
6	15	33	7	[0, 20, 13, 6]	0.07108354568481445
6	20	33	7	[0, 20, 13, 6]	0.0664818286895752
6	25	79	10021	[0, 5, 3, 18, 9, 18, 3, 18, 7, 6]	0.060527801513671875
7	1	39	11	[1, 4, 3, 21, 12, 19]	0.11928105354309082
7	5	39	11	[1, 4, 3, 21, 12, 19]	0.1322643756866455
7	10	39	11	[1, 4, 3, 21, 12, 19]	0.12139010429382324
7	15	91	19	[1, 16, 1, 4, 3, 21, 12, 15, 12, 19]	0.12109661102294922
7	20	39	11	[1, 4, 3, 21, 12, 19]	0.1330249309539795
7	25	57	12	[1, 4, 1, 16, 14, 19]	0.11545038223266602
7	1	35	7	[2, 15, 12, 21]	0.07339191436767578
7	5	35	7	[2, 15, 12, 21]	0.0744009017944336
7	10	63	11	[2, 15, 12, 15, 12, 21]	0.07413768768310547
7	15	49	11	[2, 17, 2, 15, 12, 21]	0.0743560791015625
7	20	35	7	[2, 15, 12, 21]	0.08106446266174316
7	25	35	7	[2, 15, 12, 21]	0.07044029235839844
7	1	57	14	[6, 7, 6, 13, 20, 11]	0.08502078056335449
7	5	35	8	[6, 13, 20, 11]	0.08736252784729004
7	10	37	8	[6, 7, 18, 11]	0.08684873580932617
7	15	37	8	[6, 7, 18, 11]	0.07599544525146484
