Num of Nodes	BW	Delay	Num of Hops	Path	Execution Time (seconds)
8	5	13	2	[0, 9]	0.0959928035736084
8	10	13	2	[0, 9]	0.09398341178894043
8	15	13	2	[0, 9]	0.07123827934265137
8	20	13	2	[0, 9]	0.07606148719787598
8	25	13	2	[0, 9]	0.0759267807006836
8	1	19	4	[9, 2, 12]	0.1309525966644287
8	5	45	8	[9, 0, 13, 0, 12]	0.12442350387573242
8	10	19	4	[9, 2, 12]	0.12828779220581055
8	15	19	4	[9, 2, 12]	0.1214146614074707
8	20	19	4	[9, 2, 12]	0.11119508743286133
8	25	19	5	[9, 2, 12]	0.13042426109313965
8	1	21	4	[12, 0, 13]	0.17477941513061523
8	5	21	4	[12, 0, 13]	0.1593465805053711
8	10	21	4	[12, 0, 13]	0.1684279441833496
8	15	21	4	[12, 0, 13]	0.1661510467529297
8	20	21	4	[12, 0, 13]	0.13980817794799805
8	25	21	4	[12, 0, 13]	0.15503764152526855
8	1	21	4	[12, 0, 13]	0.16696715354919434
8	5	21	4	[12, 0, 13]	0.17567682266235352
8	10	21	4	[12, 0, 13]	0.1668241024017334
8	15	21	4	[12, 0, 13]	0.13787412643432617
8	20	21	4	[12, 0, 13]	0.15446043014526367
8	25	21	4	[12, 0, 13]	0.15701961517333984
8	1	19	4	[9, 2, 12]	0.12230896949768066
8	5	19	4	[9, 2, 12]	0.12348318099975586
8	10	19	4	[9, 2, 12]	0.12067103385925293
8	15	19	4	[9, 2, 12]	0.12403249740600586
8	20	19	4	[9, 2, 12]	0.10770106315612793
8	25	19	5	[9, 2, 12]	0.11508870124816895
8	1	24	7	[12, 2, 9, 5]	0.1605396270751953
8	5	24	7	[12, 2, 9, 5]	0.15141820907592773
8	10	24	7	[12, 2, 9, 5]	0.15607690811157227
8	15	40	10	[12, 0, 11, 0, 9, 5]	0.12765741348266602
8	20	24	7	[12, 2, 9, 5]	0.13855504989624023
8	25	44	12	[12, 2, 1, 2, 9, 5]	0.14551687240600586
8	1	58	12	[10, 6, 3, 2, 12, 0, 11]	0.2083883285522461
8	5	48	10	[10, 4, 7, 9, 0, 11]	0.17394661903381348
8	10	55	10	[10, 6, 3, 2, 12, 11]	0.20507073402404785
8	15	48	10	[10, 4, 7, 9, 0, 11]	0.15511870384216309
8	20	74	14	[10, 6, 10, 4, 7, 9, 0, 11]	0.16058945655822754
8	25	48	11	[10, 4, 7, 9, 0, 11]	0.18687224388122559
8	1	18	6	[1, 2, 3]	0.10415053367614746
8	5	18	6	[1, 2, 3]	0.10245013236999512
8	10	18	6	[1, 2, 3]	0.10901451110839844
8	15	18	6	[1, 2, 3]	0.09435009956359863
8	20	18	6	[1, 2, 3]	0.10460543632507324
