PreviousAS	CurrentAS	NextAS	Bandwidth	Delay	Hop	Full Path
0	11	13	59.0	1.0	4	[011004, 011000, 011005, 011003]
0	11	13	16.0	1.0	6	[011004, 011001, 011000, 011002, 011005, 011003]
0	11	13	16.0	1.0	4	[011004, 011001, 011000, 011003]
0	11	13	16.0	1.0	5	[011004, 011001, 011000, 011005, 011003]
0	11	13	16.0	4.0	5	[011004, 011001, 011002, 011000, 011003]
0	11	13	16.0	1.0	6	[011004, 011001, 011002, 011000, 011005, 011003]
0	11	13	16.0	2.0	6	[011004, 011001, 011002, 011005, 011000, 011003]
0	11	13	16.0	1.0	5	[011004, 011001, 011002, 011005, 011003]
0	11	13	16.0	1.0	3	[011004, 011001, 011003]
0	11	13	16.0	1.0	5	[011004, 011001, 011005, 011000, 011003]
0	11	13	16.0	1.0	6	[011004, 011001, 011005, 011002, 011000, 011003]
0	11	13	16.0	1.0	4	[011004, 011001, 011005, 011003]
0	11	13	21.0	1.0	5	[011004, 011002, 011000, 011001, 011003]
0	11	13	21.0	1.0	6	[011004, 011002, 011000, 011001, 011005, 011003]
0	11	13	72.0	3.0	4	[011004, 011002, 011000, 011003]
0	11	13	23.0	1.0	6	[011004, 011002, 011000, 011005, 011001, 011003]
0	11	13	63.0	1.0	5	[011004, 011002, 011000, 011005, 011003]
0	11	13	21.0	1.0	5	[011004, 011002, 011001, 011000, 011003]
0	11	13	21.0	1.0	6	[011004, 011002, 011001, 011000, 011005, 011003]
0	11	13	23.0	1.0	4	[011004, 011002, 011001, 011003]
0	11	13	27.0	1.0	6	[011004, 011002, 011001, 011005, 011000, 011003]
0	11	13	27.0	1.0	5	[011004, 011002, 011001, 011005, 011003]
0	11	13	21.0	1.0	6	[011004, 011002, 011005, 011000, 011001, 011003]
0	11	13	51.0	2.0	5	[011004, 011002, 011005, 011000, 011003]
0	11	13	21.0	1.0	6	[011004, 011002, 011005, 011001, 011000, 011003]
0	11	13	23.0	1.0	5	[011004, 011002, 011005, 011001, 011003]
0	11	13	51.0	1.0	4	[011004, 011002, 011005, 011003]
0	11	13	21.0	1.0	5	[011004, 011005, 011000, 011001, 011003]
0	11	13	23.0	1.0	6	[011004, 011005, 011000, 011002, 011001, 011003]
0	11	13	51.0	3.0	4	[011004, 011005, 011000, 011003]
0	11	13	21.0	1.0	5	[011004, 011005, 011001, 011000, 011003]
0	11	13	27.0	1.0	6	[011004, 011005, 011001, 011002, 011000, 011003]
0	11	13	23.0	1.0	4	[011004, 011005, 011001, 011003]
0	11	13	21.0	1.0	6	[011004, 011005, 011002, 011000, 011001, 011003]
0	11	13	51.0	2.0	5	[011004, 011005, 011002, 011000, 011003]
0	11	13	21.0	1.0	6	[011004, 011005, 011002, 011001, 011000, 011003]
0	11	13	23.0	1.0	5	[011004, 011005, 011002, 011001, 011003]
0	11	13	51.0	1.0	3	[011004, 011005, 011003]
12	11	13	21.0	1.0	4	[011002, 011000, 011001, 011003]
12	11	13	16.0	1.0	6	[011002, 011000, 011001, 011004, 011005, 011003]
12	11	13	21.0	1.0	5	[011002, 011000, 011001, 011005, 011003]
12	11	13	86.0	4.0	3	[011002, 011000, 011003]
12	11	13	16.0	1.0	5	[011002, 011000, 011004, 011001, 011003]
12	11	13	16.0	1.0	6	[011002, 011000, 011004, 011001, 011005, 011003]
12	11	13	23.0	1.0	6	[011002, 011000, 011004, 011005, 011001, 011003]
12	11	13	51.0	1.0	5	[011002, 011000, 011004, 011005, 011003]
12	11	13	23.0	1.0	5	[011002, 011000, 011005, 011001, 011003]
12	11	13	63.0	1.0	4	[011002, 011000, 011005, 011003]
12	11	13	16.0	1.0	6	[011002, 011000, 011005, 011004, 011001, 011003]
12	11	13	21.0	1.0	4	[011002, 011001, 011000, 011003]
12	11	13	21.0	1.0	6	[011002, 011001, 011000, 011004, 011005, 011003]
12	11	13	21.0	1.0	5	[011002, 011001, 011000, 011005, 011003]
12	11	13	23.0	1.0	3	[011002, 011001, 011003]
12	11	13	16.0	2.0	5	[011002, 011001, 011004, 011000, 011003]
12	11	13	16.0	1.0	6	[011002, 011001, 011004, 011000, 011005, 011003]
12	11	13	16.0	3.0	6	[011002, 011001, 011004, 011005, 011000, 011003]
12	11	13	16.0	1.0	5	[011002, 011001, 011004, 011005, 011003]
12	11	13	27.0	1.0	5	[011002, 011001, 011005, 011000, 011003]
12	11	13	27.0	1.0	4	[011002, 011001, 011005, 011003]
12	11	13	27.0	1.0	6	[011002, 011001, 011005, 011004, 011000, 011003]
12	11	13	21.0	1.0	5	[011002, 011004, 011000, 011001, 011003]
12	11	13	21.0	1.0	6	[011002, 011004, 011000, 011001, 011005, 011003]
12	11	13	59.0	2.0	4	[011002, 011004, 011000, 011003]
12	11	13	23.0	1.0	6	[011002, 011004, 011000, 011005, 011001, 011003]
12	11	13	59.0	1.0	5	[011002, 011004, 011000, 011005, 011003]
12	11	13	16.0	1.0	5	[011002, 011004, 011001, 011000, 011003]
12	11	13	16.0	1.0	6	[011002, 011004, 011001, 011000, 011005, 011003]
12	11	13	16.0	1.0	4	[011002, 011004, 011001, 011003]
12	11	13	16.0	1.0	6	[011002, 011004, 011001, 011005, 011000, 011003]
12	11	13	16.0	1.0	5	[011002, 011004, 011001, 011005, 011003]
12	11	13	21.0	1.0	6	[011002, 011004, 011005, 011000, 011001, 011003]
12	11	13	51.0	3.0	5	[011002, 011004, 011005, 011000, 011003]
12	11	13	21.0	1.0	6	[011002, 011004, 011005, 011001, 011000, 011003]
12	11	13	23.0	1.0	5	[011002, 011004, 011005, 011001, 011003]
12	11	13	51.0	1.0	4	[011002, 011004, 011005, 011003]
12	11	13	21.0	1.0	5	[011002, 011005, 011000, 011001, 011003]
12	11	13	51.0	2.0	4	[011002, 011005, 011000, 011003]
12	11	13	16.0	1.0	6	[011002, 011005, 011000, 011004, 011001, 011003]
12	11	13	21.0	1.0	5	[011002, 011005, 011001, 011000, 011003]
12	11	13	23.0	1.0	4	[011002, 011005, 011001, 011003]
12	11	13	16.0	1.0	6	[011002, 011005, 011001, 011004, 011000, 011003]
12	11	13	51.0	1.0	3	[011002, 011005, 011003]
12	11	13	21.0	1.0	6	[011002, 011005, 011004, 011000, 011001, 011003]
12	11	13	51.0	2.0	5	[011002, 011005, 011004, 011000, 011003]
12	11	13	16.0	1.0	6	[011002, 011005, 011004, 011001, 011000, 011003]
12	11	13	16.0	1.0	5	[011002, 011005, 011004, 011001, 011003]
0	12	2	20.0	1.0	6	[012001, 012000, 012003, 012005, 012004, 012002]
0	12	2	20.0	2.0	4	[012001, 012000, 012004, 012002]
0	12	2	13.0	5.0	2	[012001, 012002]
0	12	2	20.0	1.0	6	[012001, 012005, 012003, 012000, 012004, 012002]
0	12	2	20.0	1.0	4	[012001, 012005, 012004, 012002]
0	12	11	27.0	1.0	5	[012001, 012000, 012003, 012005, 012004]
0	12	11	52.0	3.0	3	[012001, 012000, 012004]
0	12	11	13.0	2.0	3	[012001, 012002, 012004]
0	12	11	27.0	1.0	5	[012001, 012005, 012003, 012000, 012004]
0	12	11	58.0	1.0	3	[012001, 012005, 012004]
2	12	11	13.0	1.0	6	[012002, 012001, 012000, 012003, 012005, 012004]
2	12	11	13.0	3.0	4	[012002, 012001, 012000, 012004]
2	12	11	13.0	1.0	6	[012002, 012001, 012005, 012003, 012000, 012004]
2	12	11	13.0	1.0	4	[012002, 012001, 012005, 012004]
2	12	11	20.0	2.0	2	[012002, 012004]
0	13	11	7.0	1.0	4	[013005, 013000, 013003, 013004]
0	13	11	7.0	3.0	4	[013005, 013001, 013003, 013004]
0	13	11	7.0	2.0	5	[013005, 013002, 013000, 013003, 013004]
0	13	11	7.0	3.0	3	[013005, 013003, 013004]
0	13	11	14.0	5.0	2	[013005, 013004]
